"perguntaId";"QUANT_ENTIDADE_COMUM_TAG";"QUANT_TAG";"QUANT_ENTIDADE"
"1_15304";0;4;0
"1_15343";0;2;0
"1_15352";0;2;0
"1_1535";0;3;0
"1_15367";0;3;0
"1_15372";0;5;8
"1_15369";0;2;0
"1_15365";0;1;0
"1_15381";0;1;0
"1_15362";0;2;0
"1_1515";0;3;0
"1_15386";0;5;0
"1_15390";0;2;14
"1_15395";0;4;0
"1_15394";0;1;0
"1_15415";0;3;0
"1_15414";0;4;0
"1_15420";0;3;6
"1_15406";0;2;0
"1_1542";0;3;10
"1_15431";0;2;0
"1_15435";0;2;0
"1_15432";0;2;0
"1_15384";0;2;24
"1_15448";0;2;0
"1_15452";0;1;0
"1_15454";0;2;0
"1_15462";1;2;9
"1_15465";0;2;0
"1_15467";0;2;0
"1_15471";0;1;0
"1_15480";0;2;0
"1_15478";0;1;4
"1_15484";0;1;0
"1_15486";0;2;0
"1_15490";0;5;0
"1_15479";0;3;0
"1_15468";0;1;0
"1_1243";0;1;0
"1_15503";0;3;0
"1_15505";0;5;0
"1_15508";0;4;0
"1_15509";0;2;0
"1_15514";0;5;0
"1_15515";0;5;0
"1_15524";0;4;0
"1_15526";0;2;41
"1_15529";0;2;0
"1_15522";0;5;0
"1_15477";0;1;0
"1_15535";0;3;0
"1_15544";0;2;0
"1_15546";0;1;0
"1_1553";0;1;0
"1_15548";0;2;0
"1_15554";0;2;0
"1_15555";0;3;0
"1_15563";0;4;0
"1_1556";0;2;32
"1_15567";0;2;0
"1_15571";0;1;0
"1_15577";0;2;0
"1_967";0;3;5
"1_15576";0;2;0
"1_15573";0;4;23
"1_15582";0;5;0
"1_15585";0;2;0
"1_15589";0;1;0
"1_15596";0;2;0
"1_15557";1;2;23
"1_15600";0;4;0
"1_15607";0;1;0
"1_15610";0;4;0
"1_15614";0;3;0
"1_15613";0;3;0
"1_15611";0;4;0
"1_15612";0;4;0
"1_15616";0;4;0
"1_15618";0;1;0
"1_15632";0;1;0
"1_15637";0;3;0
"1_15635";0;2;0
"1_15640";0;2;0
"1_15643";0;1;0
"1_15642";0;1;0
"1_1564";0;3;0
"1_14216";0;2;0
"1_10008";0;4;0
"1_15676";0;1;0
"1_15680";0;3;0
"1_15683";0;3;0
"1_15688";0;1;25
"1_1568";0;3;20
"1_15691";0;3;0
"1_15700";0;1;0
"1_15690";0;1;0
"1_15709";0;4;0
"1_15701";0;3;0
"1_15712";0;3;0
"1_15720";0;3;0
"1_15718";0;4;0
"1_15708";0;2;0
"1_15729";0;5;0
"1_15733";0;1;0
"1_15726";0;2;0
"1_15740";0;3;26
"1_15745";0;5;25
"1_15744";0;4;0
"1_15755";0;2;5
"1_15741";0;2;0
"1_15762";1;4;10
"1_15761";1;5;14
"1_15767";0;4;0
"1_1575";0;5;0
"1_15769";0;1;0
"1_2915";0;1;0
"1_15801";0;1;0
"1_15800";0;1;0
"1_1541";0;2;0
"1_1579";0;3;0
"1_15845";0;3;0
"1_1585";1;2;8
"1_1589";0;2;24
"1_15898";0;5;0
"1_15910";1;5;17
"1_15904";0;2;0
"1_15913";0;2;0
"1_15907";1;4;38
"1_15921";0;3;4
"1_13997";0;1;9
"1_15928";0;1;0
"1_15929";0;2;0
"1_15940";0;2;0
"1_13776";0;1;0
"1_15949";0;3;0
"1_15953";0;2;0
"1_15954";0;5;34
"1_15958";0;3;0
"1_15955";0;1;0
"1_1573";0;3;0
"1_15968";1;2;18
"1_15972";0;2;0
"1_15899";0;5;0
"1_10212";1;1;7
"1_9304";0;2;2
"1_15979";2;4;20
"1_15987";0;1;0
"1_15991";0;5;0
"1_15982";0;3;0
"1_15995";0;2;0
"1_16009";0;1;0
"1_16003";0;2;0
"1_15990";0;1;0
"1_16026";0;2;0
"1_15532";0;4;0
"1_1601";0;2;32
"1_16035";0;1;0
"1_16039";0;1;0
"1_16042";0;2;0
"1_16046";0;4;0
"1_16049";0;3;0
"1_16051";0;2;0
"1_16057";0;1;0
"1_16061";0;1;0
"1_16064";0;2;0
"1_16069";0;1;0
"1_16074";0;1;0
"1_16079";0;1;0
"1_16085";0;2;0
"1_16094";1;3;12
"1_16093";0;5;5
"1_16100";0;4;0
"1_16102";0;2;0
"1_16106";0;1;0
"1_16107";0;2;0
"1_16099";1;4;26
"1_16091";0;5;0
"1_16120";0;1;0
"1_16124";0;3;0
"1_16116";0;1;0
"1_1612";0;1;0
"1_16126";0;5;0
"1_16133";2;3;12
"1_16137";0;4;0
"1_16147";0;2;0
"1_1611";0;2;3
"1_1610";0;2;0
"1_16144";0;1;0
"1_16167";0;3;0
"1_16181";0;2;38
"1_16191";1;3;16
"1_16192";0;5;22
"1_1619";0;2;0
"1_16198";0;3;0
"1_16196";0;3;0
"1_16212";0;1;0
"1_16211";0;1;0
"1_16217";0;3;0
"1_16225";0;2;0
"1_16207";0;1;0
"1_16197";0;5;0
"1_16195";0;2;0
"1_16232";0;3;0
"1_16236";0;3;0
"1_1622";0;1;0
"1_16227";0;1;0
"1_16222";0;3;0
"1_16224";0;1;0
"1_16228";0;1;0
"1_16251";0;5;35
"1_16250";0;5;21
"1_16253";1;5;24
"1_16258";0;2;0
"1_16271";0;4;0
"1_16272";0;2;0
"1_16284";0;3;13
"1_16287";0;1;0
"1_16289";0;3;0
"1_16156";0;5;0
"1_16300";0;1;0
"1_1629";1;3;10
"1_16319";0;3;0
"1_16316";0;2;0
"1_16321";0;1;0
"1_16343";0;1;0
"1_16313";1;3;14
"1_16327";0;3;0
"1_16199";0;3;0
"1_16353";0;3;0
"1_16357";0;2;0
"1_16354";0;2;0
"1_16351";0;3;0
"1_16372";0;5;18
"1_16384";0;1;0
"1_16385";0;1;0
"1_16388";0;2;0
"1_16383";0;3;0
"1_16398";0;3;0
"1_16389";0;5;0
"1_1638";0;2;0
"1_1637";0;1;0
"1_1635";0;1;43
"1_1640";0;3;0
"1_1651";0;3;0
"1_1655";0;2;0
"1_1604";0;2;0
"1_1663";0;2;24
"1_1659";0;2;0
"1_884";0;2;0
"1_1676";0;1;0
"1_1521";0;2;0
"1_1683";0;2;34
"1_1690";1;2;14
"1_1724";0;5;0
"1_1726";0;4;0
"1_1736";0;3;0
"1_1730";0;1;5
"1_1739";0;2;0
"1_1758";0;2;31
"1_1754";0;1;0
"1_1756";0;2;0
"1_1686";0;2;17
"1_201";0;3;0
"1_1771";0;3;0
"1_1773";0;4;0
"1_1767";0;3;0
"1_1665";0;1;20
"1_1795";0;4;0
"1_1794";0;2;0
"1_1505";0;2;0
"1_1366";0;2;0
"1_1803";0;2;27
"1_1416";0;2;0
"1_1814";0;2;0
"1_1818";0;1;0
"1_257";0;2;0
"1_1805";0;2;14
"1_1830";0;1;0
"1_1752";0;3;0
"1_1838";0;3;0
"1_1852";0;3;0
"1_1859";0;3;0
"1_1731";0;3;0
"1_1813";0;1;0
"1_10";0;3;0
"1_1874";0;3;0
"1_1870";0;3;0
"1_1869";0;2;0
"1_1884";0;3;0
"1_1836";0;3;0
"1_1866";0;1;0
"1_1822";0;1;0
"1_1892";0;4;0
"1_1896";0;2;0
"1_1899";0;2;12
"1_1911";0;3;42
"1_1853";0;3;0
"1_1920";0;3;0
"1_1927";0;1;0
"1_1901";0;2;9
"1_1917";0;1;0
"1_1944";0;3;13
"1_1943";0;3;0
"1_1951";0;1;0
"1_1960";0;1;0
"1_1965";0;2;0
"1_1958";0;2;0
"1_1968";0;3;0
"1_1975";0;3;0
"1_1977";0;1;0
"1_1981";0;2;0
"1_1982";1;3;61
"1_1980";0;3;0
"1_1989";0;3;0
"1_1988";1;3;43
"1_1923";0;1;0
"1_1994";1;3;18
"1_1999";2;4;38
"1_2011";0;1;0
"1_2022";0;3;24
"1_2024";0;2;0
"1_2025";0;2;0
"1_2028";0;2;0
"1_1955";0;2;0
"1_2039";0;3;0
"1_1367";0;2;0
"1_2049";0;2;0
"1_2068";0;5;19
"1_2076";0;3;0
"1_2074";0;2;0
"1_2079";0;1;20
"1_2075";0;2;0
"1_2091";0;3;0
"1_2065";0;3;27
"1_2089";0;3;8
"1_1056";0;4;0
"1_2104";0;2;0
"1_2093";0;2;0
"1_2105";0;4;0
"1_2112";0;3;0
"1_2116";0;2;0
"1_2122";1;4;59
"1_2124";1;2;20
"1_2137";0;2;0
"1_2157";0;3;0
"1_2135";0;1;0
"1_2156";0;2;0
"1_2172";0;2;0
"1_2133";0;2;0
"1_2176";0;2;0
"1_2171";0;2;0
"1_2181";1;4;29
"1_1909";0;2;26
"1_1484";0;3;0
"1_2218";0;3;0
"1_2212";0;1;0
"1_2220";0;4;0
"1_2223";0;2;46
"1_2229";0;2;0
"1_2236";0;1;0
"1_2235";1;1;26
"1_2239";0;3;0
"1_2180";0;1;16
"1_2241";0;5;0
"1_2246";0;2;11
"1_2250";0;2;0
"1_2254";0;3;0
"1_2231";0;3;0
"1_1681";0;2;10
"1_2259";0;1;0
"1_2269";0;1;0
"1_2272";0;2;0
"1_2262";0;1;0
"1_1245";0;2;15
"1_1648";0;3;0
"1_2281";0;2;0
"1_1964";0;2;0
"1_2286";0;1;0
"1_1995";1;4;32
"1_2267";0;1;0
"1_2295";0;3;0
"1_2275";0;1;0
"1_2305";0;1;0
"1_2298";0;2;0
"1_2302";0;2;0
"1_2317";0;2;0
"1_2320";0;2;0
"1_2328";0;3;0
"1_2335";0;1;0
"1_2336";0;2;0
"1_2343";0;3;0
"1_2348";0;2;0
"1_2084";1;2;34
"1_2362";0;1;0
"1_2366";0;3;0
"1_2367";0;4;0
"1_2373";0;2;14
"1_2378";0;1;0
"1_2375";0;4;0
"1_1987";0;3;48
"1_2240";0;2;0
"1_2132";0;3;0
"1_2374";0;3;18
"1_2396";0;2;0
"1_2395";0;1;0
"1_1510";1;3;46
"1_2391";0;1;0
"1_2327";0;3;0
"1_2410";0;2;38
"1_2414";0;2;0
"1_2418";0;2;0
"1_2427";0;4;0
"1_2323";0;1;0
"1_2442";0;5;0
"1_2324";0;4;0
"1_2449";0;2;0
"1_2458";0;2;0
"1_2463";1;4;50
"1_2461";0;3;0
"1_2462";0;2;0
"1_2452";0;3;0
"1_1491";0;1;0
"1_2485";0;2;0
"1_2483";0;1;0
"1_2484";0;2;13
"1_2480";0;2;0
"1_2489";1;3;30
"1_1115";0;1;0
"1_2499";0;3;0
"1_2498";0;1;0
"1_2507";0;1;0
"1_2174";0;3;0
"1_2527";0;2;0
"1_2528";0;1;0
"1_2541";0;1;0
"1_2536";0;3;0
"1_2549";0;3;0
"1_935";0;4;0
"1_2554";0;2;0
"1_2555";0;3;21
"1_2134";0;1;0
"1_2567";0;3;0
"1_2509";0;1;0
"1_2574";1;4;23
"1_2580";0;3;0
"1_2584";0;3;0
"1_2565";0;1;0
"1_2592";0;4;0
"1_1338";0;4;0
"1_2595";0;4;0
"1_2607";0;3;0
"1_2447";0;3;0
"1_2618";0;4;0
"1_2629";0;2;0
"1_2616";0;1;0
"1_2606";0;2;0
"1_2609";0;2;0
"1_2634";0;3;0
"1_2591";0;2;0
"1_2645";0;2;0
"1_2650";0;1;0
"1_2653";0;1;0
"1_2633";0;2;0
"1_2665";0;1;0
"1_2381";0;2;18
"1_2670";0;1;0
"1_2675";0;1;11
"1_2684";0;1;0
"1_2690";0;1;0
"1_2695";0;1;6
"1_2705";0;2;0
"1_2704";0;2;0
"1_2716";1;1;44
"1_2719";0;1;0
"1_2724";0;2;0
"1_2728";0;2;0
"1_2721";0;2;0
"1_2293";0;2;39
"1_905";1;3;24
"1_2732";0;2;0
"1_2738";0;1;0
"1_2658";1;2;22
"1_2753";0;2;27
"1_2713";0;3;0
"1_2758";0;2;22
"1_2756";0;4;12
"1_2767";0;3;0
"1_2067";0;2;13
"1_1171";0;2;14
"1_2771";0;3;0
"1_344";1;2;24
"1_2783";1;1;27
"1_1649";0;3;0
"1_2440";0;1;0
"1_2790";0;2;0
"1_2679";0;1;0
"1_2780";0;2;0
"1_2804";0;2;0
"1_2809";0;2;8
"1_2813";0;1;0
"1_2824";0;4;0
"1_2827";0;1;23
"1_2817";0;1;28
"1_2839";0;1;0
"1_2838";0;2;0
"1_2846";0;1;27
"1_2845";0;1;27
"1_2848";0;3;0
"1_2299";1;2;43
"1_2822";0;1;0
"1_2385";0;1;0
"1_2761";0;4;0
"1_2054";0;1;0
"1_2870";0;2;0
"1_2864";0;2;0
"1_2841";0;1;0
"1_2875";0;3;0
"1_2879";0;4;0
"1_2877";0;3;0
"1_2884";0;2;0
"1_2895";0;4;0
"1_2897";0;2;0
"1_2051";0;3;0
"1_2904";0;2;0
"1_2906";1;1;22
"1_2913";0;4;0
"1_2916";0;1;0
"1_2919";0;1;31
"1_2055";0;4;0
"1_2926";0;1;0
"1_2924";0;3;0
"1_1054";0;1;0
"1_2935";0;2;12
"1_2931";0;2;26
"1_2942";1;2;24
"1_2936";0;1;0
"1_2951";0;2;73
"1_2937";0;3;0
"1_2958";0;1;0
"1_2934";1;4;36
"1_2970";0;2;0
"1_2982";0;5;0
"1_2991";0;4;0
"1_2995";0;2;46
"1_2892";0;3;42
"1_2998";0;1;0
"1_3021";0;2;0
"1_2984";0;1;0
"1_2851";0;2;26
"1_3027";0;2;0
"1_837";0;4;0
"1_3025";0;2;0
"1_2976";0;2;30
"1_3043";0;1;22
"1_3052";0;1;0
"1_3060";0;3;0
"1_3063";0;3;0
"1_3066";0;3;0
"1_3049";0;1;0
"1_3064";0;3;0
"1_3090";0;3;0
"1_2868";0;4;11
"1_2564";0;3;0
"1_3097";0;3;0
"1_3108";1;3;44
"1_3110";0;3;0
"1_3119";0;4;0
"1_3127";0;2;0
"1_3095";0;1;0
"1_2911";0;1;0
"1_2681";0;2;0
"1_3132";0;3;0
"1_3118";0;2;0
"1_3138";0;2;0
"1_3051";0;2;0
"1_3147";0;3;0
"1_3142";0;2;0
"1_3158";0;2;43
"1_3166";0;1;0
"1_1833";0;4;0
"1_3169";0;4;0
"1_3177";0;4;0
"1_3179";0;2;0
"1_3171";2;4;30
"1_3164";1;3;41
"1_3188";0;2;0
"1_3192";0;2;0
"1_3200";0;3;0
"1_3201";0;1;0
"1_3205";0;3;0
"1_3207";0;2;0
"1_3173";0;2;0
"1_3211";0;3;0
"1_3214";0;1;0
"1_3227";0;3;0
"1_3223";0;4;26
"1_3247";0;4;0
"1_3252";0;2;0
"1_3258";0;1;0
"1_3262";0;3;0
"1_3266";0;2;0
"1_2292";0;2;0
"1_3270";0;3;0
"1_2692";0;1;0
"1_3281";0;2;0
"1_3279";0;2;6
"1_3290";0;4;0
"1_3299";0;1;0
"1_3296";0;4;0
"1_2683";0;3;0
"1_3304";0;3;0
"1_3315";0;3;0
"1_3134";0;3;0
"1_3333";0;1;0
"1_3325";1;2;29
"1_3347";0;4;0
"1_1928";0;2;0
"1_3369";0;3;0
"1_3344";1;4;37
"1_3346";0;3;0
"1_3374";0;3;0
"1_1403";0;2;0
"1_3379";0;4;0
"1_2393";0;3;0
"1_3388";0;3;0
"1_3393";0;4;0
"1_3399";0;4;36
"1_3404";0;3;0
"1_3402";0;2;0
"1_3408";2;3;24
"1_3407";0;3;0
"1_3403";0;1;0
"1_3401";0;2;0
"1_3020";0;5;0
"1_3409";0;3;0
"1_2420";0;1;0
"1_3420";0;1;0
"1_3422";0;2;0
"1_2208";0;1;0
"1_3427";0;3;0
"1_3225";0;1;0
"1_3439";0;2;14
"1_3436";0;3;0
"1_3442";0;2;0
"1_3445";0;3;0
"1_3456";0;3;0
"1_3455";0;5;0
"1_3460";0;3;0
"1_3465";1;3;29
"1_3470";0;3;0
"1_3476";0;3;0
"1_3482";1;4;8
"1_3487";0;4;0
"1_3479";0;3;0
"1_3493";0;3;0
"1_3485";0;1;0
"1_3501";0;4;0
"1_3504";0;1;0
"1_3509";0;1;0
"1_3515";0;3;0
"1_3513";0;2;0
"1_3519";0;3;0
"1_3521";0;4;0
"1_3525";0;1;0
"1_3514";0;5;26
"1_1305";0;2;0
"1_3530";0;3;0
"1_5";3;5;12
"1_3533";0;2;0
"1_3536";0;3;0
"1_1680";1;2;13
"1_3545";0;3;0
"1_3548";0;4;0
"1_3549";0;4;0
"1_3547";0;4;0
"1_3544";0;3;19
"1_3561";0;3;0
"1_3562";0;5;0
"1_729";0;2;0
"1_3581";0;3;42
"1_798";0;1;0
"1_3587";0;2;0
"1_3100";0;2;0
"1_3593";0;2;0
"1_3602";0;2;29
"1_3590";0;1;0
"1_3598";0;1;13
"1_3610";0;2;0
"1_3614";0;3;24
"1_3618";0;2;23
"1_3622";0;2;0
"1_3616";0;3;0
"1_3605";1;3;21
"1_3491";0;1;0
"1_2883";1;4;16
"1_3186";0;2;4
"1_3638";0;2;0
"1_3356";0;4;0
"1_3650";0;3;0
"1_3657";0;1;0
"1_3662";0;2;0
"1_3585";0;2;0
"1_3652";0;2;0
"1_3664";0;2;0
"1_3681";0;2;0
"1_3678";0;5;0
"1_3682";0;3;0
"1_3686";0;3;0
"1_3647";0;5;33
"1_3697";1;1;18
"1_3703";0;1;16
"1_3566";0;1;41
"1_3702";0;1;0
"1_3713";0;1;21
"1_3722";0;2;0
"1_3721";1;2;13
"1_3720";0;3;0
"1_3711";0;2;0
"1_3718";0;3;0
"1_3739";0;1;0
"1_3746";0;5;0
"1_3758";0;1;0
"1_3734";1;2;28
"1_3763";0;2;0
"1_3771";0;1;19
"1_3770";0;2;0
"1_3768";0;4;0
"1_3781";0;1;0
"1_3635";0;1;0
"1_3778";0;1;0
"1_3764";0;3;24
"1_3767";0;2;22
"1_3769";1;4;30
"1_3793";0;3;0
"1_3789";0;2;13
"1_3800";0;2;0
"1_3801";0;2;0
"1_3807";0;3;0
"1_3798";0;1;28
"1_3780";0;1;29
"1_2750";0;1;14
"1_3819";0;2;0
"1_3833";0;1;0
"1_3806";0;4;0
"1_3839";0;2;16
"1_3755";0;2;28
"1_3847";0;3;0
"1_3836";0;1;0
"1_3851";0;1;0
"1_3852";0;1;16
"1_3855";0;2;0
"1_3864";0;3;0
"1_3861";0;2;0
"1_3871";0;3;24
"1_3813";0;1;13
"1_3873";0;1;0
"1_3883";0;1;0
"1_3892";0;1;0
"1_3888";0;3;0
"1_3895";0;3;0
"1_3901";0;2;0
"1_3909";0;2;0
"1_3907";0;3;0
"1_3241";0;3;0
"1_3914";0;1;0
"1_3920";0;1;0
"1_3918";0;1;0
"1_328";0;3;0
"1_182";0;3;0
"1_421";0;1;0
"1_424";0;2;0
"1_147";0;3;15
"1_450";0;5;0
"1_452";0;2;0
"1_410";0;3;0
"1_406";0;3;0
"1_345";1;4;21
"1_457";0;2;0
"1_470";0;5;20
"1_477";0;3;0
"1_303";0;3;0
"1_475";0;3;0
"1_476";0;2;24
"1_481";0;3;21
"1_4925";0;3;0
"1_4929";0;2;0
"1_4935";0;3;41
"1_4936";0;3;20
"1_3889";0;4;0
"1_4942";0;1;0
"1_4946";0;2;0
"1_2699";0;2;0
"1_3915";0;1;0
"1_2977";0;4;0
"1_4962";0;3;7
"1_4971";0;3;25
"1_4967";0;2;0
"1_4968";0;2;0
"1_4984";0;3;0
"1_4982";1;4;17
"1_4995";0;1;0
"1_3478";0;2;12
"1_4992";0;2;0
"1_4999";0;4;0
"1_5007";0;1;0
"1_4965";0;3;0
"1_5018";0;2;25
"1_5004";0;3;0
"1_5021";0;2;0
"1_5027";0;4;18
"1_5026";1;3;24
"1_5028";0;4;0
"1_5037";0;3;0
"1_5042";0;2;0
"1_5051";0;2;0
"1_5034";0;2;0
"1_5036";0;1;0
"1_485";0;2;0
"1_5059";0;3;26
"1_5056";0;1;0
"1_5043";1;3;21
"1_3280";0;3;0
"1_5074";0;2;0
"1_932";0;1;0
"1_5081";0;1;0
"1_5077";2;2;30
"1_373";0;1;0
"1_5088";0;3;0
"1_3030";0;2;52
"1_5090";2;4;35
"1_5087";0;3;27
"1_5097";0;1;36
"1_5105";0;1;0
"1_5107";0;1;0
"1_5108";0;1;0
"1_5104";0;2;0
"1_5117";0;1;31
"1_5115";0;1;0
"1_5119";0;2;0
"1_5127";0;3;0
"1_429";0;1;0
"1_5124";0;1;30
"1_5128";0;2;0
"1_5138";0;1;0
"1_5144";0;1;31
"1_514";0;3;0
"1_5148";0;3;0
"1_5152";0;1;0
"1_5156";0;3;0
"1_5157";0;1;0
"1_5155";0;2;0
"1_3165";1;2;35
"1_5164";0;2;0
"1_5162";0;5;0
"1_517";0;2;0
