"perguntaId";"QUANT_ENTIDADE_COMUM_TAG";"QUANT_TAG";"QUANT_ENTIDADE"
"1_5178";0;2;23
"1_3564";1;3;25
"1_5186";1;2;20
"1_5188";0;2;20
"1_5191";0;3;0
"1_5194";0;2;33
"1_5197";0;2;17
"1_5206";0;2;0
"1_5203";0;2;0
"1_5202";0;1;6
"1_166";0;1;31
"1_5205";0;1;0
"1_5204";0;1;0
"1_5222";1;3;37
"1_5219";0;1;22
"1_522";0;2;24
"1_1058";0;2;0
"1_5234";0;1;0
"1_5237";0;3;0
"1_5241";0;1;0
"1_5244";0;3;0
"1_5217";0;1;0
"1_5249";0;3;0
"1_5210";0;1;12
"1_5248";0;5;0
"1_5255";0;3;21
"1_5262";0;3;0
"1_5268";0;3;0
"1_5273";0;3;0
"1_5274";0;2;0
"1_5267";0;1;0
"1_5278";0;1;0
"1_5263";0;3;23
"1_5289";0;4;0
"1_5277";0;2;0
"1_5288";0;3;0
"1_5291";0;2;40
"1_5297";0;1;0
"1_5304";0;1;0
"1_5306";0;2;22
"1_5298";0;3;0
"1_5311";0;1;0
"1_5314";0;1;0
"1_5315";0;4;0
"1_5322";1;2;26
"1_532";0;2;0
"1_5331";0;2;0
"1_2698";0;3;0
"1_5352";0;2;0
"1_3659";0;1;0
"1_5359";0;3;16
"1_5361";0;2;40
"1_5029";0;2;0
"1_5372";0;5;0
"1_5376";0;2;0
"1_5360";1;2;17
"1_5384";0;2;0
"1_5383";0;4;0
"1_3451";1;2;53
"1_5392";0;3;0
"1_5396";0;1;13
"1_5395";0;2;19
"1_5402";0;2;50
"1_5405";0;4;0
"1_5403";0;3;0
"1_537";1;2;21
"1_5409";0;2;0
"1_5380";0;2;0
"1_5413";0;2;0
"1_5416";0;3;0
"1_5421";1;3;30
"1_5419";0;3;0
"1_5427";0;2;0
"1_4926";0;3;0
"1_5436";0;1;0
"1_5438";0;1;0
"1_543";0;3;12
"1_5435";0;1;22
"1_5442";0;1;0
"1_5441";0;2;12
"1_5451";0;4;0
"1_5458";0;1;15
"1_5449";0;1;0
"1_5457";0;3;0
"1_5466";0;3;0
"1_5471";0;1;0
"1_5474";0;1;0
"1_5477";0;1;0
"1_5480";0;4;0
"1_5484";0;3;0
"1_5489";0;4;0
"1_5488";0;3;0
"1_5491";0;1;0
"1_5499";0;4;0
"1_5505";0;1;0
"1_5507";0;1;0
"1_5512";0;2;0
"1_551";1;4;33
"1_5522";0;2;0
"1_5529";0;2;0
"1_5536";0;2;0
"1_5528";1;2;63
"1_5537";0;3;0
"1_5531";0;1;25
"1_5543";0;2;0
"1_5557";0;3;0
"1_5560";0;3;0
"1_5564";0;2;0
"1_5558";0;3;0
"1_5569";0;4;0
"1_5571";0;2;0
"1_5578";0;2;0
"1_5576";0;2;0
"1_5554";0;4;28
"1_5590";0;4;0
"1_5550";0;2;34
"1_5604";0;4;0
"1_5605";0;1;0
"1_5608";0;2;0
"1_5610";0;2;0
"1_5613";0;2;0
"1_549";0;2;0
"1_5612";0;2;0
"1_5623";0;3;0
"1_5615";0;3;0
"1_559";0;2;0
"1_5632";0;3;0
"1_5642";0;3;0
"1_5647";0;1;0
"1_5649";0;3;0
"1_5646";0;1;0
"1_554";0;1;0
"1_5621";0;1;0
"1_5664";0;1;0
"1_5656";0;2;0
"1_5675";0;2;0
"1_2688";0;3;45
"1_5691";0;2;0
"1_5693";0;2;0
"1_5697";0;1;0
"1_5699";0;3;0
"1_5684";0;3;0
"1_561";0;2;0
"1_5706";0;1;0
"1_5342";0;4;28
"1_5716";0;2;0
"1_550";0;2;0
"1_5720";0;3;0
"1_5620";0;2;23
"1_5740";0;1;0
"1_5635";0;2;0
"1_574";0;1;0
"1_5751";0;2;0
"1_5748";0;3;11
"1_5755";0;2;0
"1_5749";0;1;0
"1_5762";0;2;0
"1_5782";0;2;0
"1_576";0;3;0
"1_570";0;4;27
"1_109";0;4;0
"1_594";0;4;13
"1_598";0;3;0
"1_618";0;2;0
"1_617";0;2;0
"1_624";0;2;0
"1_619";0;4;0
"1_604";1;2;28
"1_447";0;3;15
"1_126";0;2;0
"1_567";0;1;0
"1_642";0;2;0
"1_653";1;4;25
"1_651";0;2;0
"1_669";0;3;0
"1_5792";0;2;0
"1_6813";0;3;0
"1_6816";0;1;0
"1_6820";0;2;0
"1_6804";0;4;0
"1_6827";0;2;0
"1_6836";0;2;0
"1_6834";0;1;0
"1_6843";0;1;0
"1_684";0;4;40
"1_6846";0;2;0
"1_6860";0;1;0
"1_6863";0;4;0
"1_6864";0;2;0
"1_671";0;2;0
"1_6865";0;1;0
"1_6871";0;4;0
"1_6877";0;1;0
"1_6884";0;2;0
"1_6886";0;1;0
"1_6885";0;3;0
"1_6891";0;2;0
"1_6896";0;2;0
"1_6892";0;2;0
"1_6861";0;2;0
"1_2874";0;3;0
"1_6919";0;4;0
"1_6923";0;2;0
"1_6933";1;3;23
"1_6939";0;2;0
"1_6900";0;3;0
"1_6937";0;1;0
"1_6949";0;2;0
"1_5598";0;1;0
"1_6950";0;1;0
"1_686";0;2;0
"1_6794";0;1;0
"1_695";0;4;0
"1_5535";0;3;26
"1_832";0;1;9
"1_6969";0;1;24
"1_6978";0;2;0
"1_6990";0;2;0
"1_6994";0;2;0
"1_7005";0;1;0
"1_7006";0;5;0
"1_680";0;2;0
"1_7011";0;3;0
"1_7016";0;2;0
"1_7023";0;3;26
"1_699";2;3;31
"1_7028";0;3;0
"1_700";0;1;0
"1_7046";0;2;0
"1_7053";0;3;0
"1_7051";0;3;0
"1_7063";0;1;0
"1_7071";0;2;0
"1_7076";0;1;0
"1_7087";0;3;0
"1_7085";0;1;0
"1_709";0;2;0
"1_7075";0;3;38
"1_7103";0;3;0
"1_7115";0;2;0
"1_7118";0;1;0
"1_7124";0;2;0
"1_623";0;4;0
"1_7132";0;2;0
"1_7128";0;3;0
"1_7139";0;2;0
"1_7146";0;2;0
"1_7148";0;1;0
"1_117";1;2;19
"1_7079";0;2;0
"1_7105";0;3;0
"1_7156";0;1;0
"1_712";2;2;51
"1_7163";0;2;0
"1_7170";0;2;0
"1_7175";0;2;0
"1_7179";0;3;0
"1_7184";0;1;0
"1_7185";0;1;0
"1_7190";0;1;0
"1_7191";0;2;0
"1_3704";0;2;0
"1_7205";0;2;0
"1_7211";0;2;20
"1_7215";0;1;0
"1_7219";0;1;0
"1_7221";0;2;0
"1_7207";0;3;0
"1_7226";0;3;0
"1_7234";0;1;0
"1_7199";0;5;0
"1_656";0;2;0
"1_7237";0;1;40
"1_7242";0;2;0
"1_7245";0;3;0
"1_720";0;1;0
"1_7249";0;1;0
"1_7253";0;1;0
"1_7252";0;3;0
"1_677";0;3;0
"1_7269";0;1;0
"1_2776";0;1;0
"1_7267";4;5;18
"1_7279";0;3;0
"1_7281";0;1;0
"1_7292";0;1;0
"1_7290";1;3;34
"1_7299";0;2;0
"1_7304";0;1;0
"1_7310";0;1;0
"1_7312";0;1;0
"1_7322";0;1;0
"1_7294";0;2;0
"1_733";0;3;0
"1_7341";0;3;0
"1_7337";0;2;0
"1_731";0;2;0
"1_7352";0;1;0
"1_732";0;4;0
"1_2843";0;1;0
"1_7377";0;1;0
"1_7379";0;3;0
"1_7378";0;3;0
"1_7387";0;1;0
"1_738";0;2;0
"1_7393";0;2;0
"1_7401";0;1;0
"1_7404";0;1;0
"1_7400";0;5;0
"1_740";0;3;22
"1_7412";0;1;0
"1_7419";0;1;0
"1_7423";0;2;19
"1_7424";0;1;0
"1_728";0;3;27
"1_7429";0;4;0
"1_7430";0;2;0
"1_7436";0;4;0
"1_7417";0;1;0
"1_7447";0;2;26
"1_7433";0;3;32
"1_7453";0;2;0
"1_7457";0;4;0
"1_7465";0;3;0
"1_7462";0;2;0
"1_7468";0;3;0
"1_714";0;2;37
"1_7472";0;5;35
"1_7477";0;3;0
"1_7460";0;2;0
"1_7480";0;2;0
"1_7483";0;3;0
"1_2077";0;3;0
"1_7494";0;1;0
"1_7496";0;2;0
"1_7505";0;1;0
"1_7504";0;1;22
"1_7492";0;3;0
"1_7521";0;1;0
"1_7538";0;5;0
"1_7541";0;2;0
"1_7517";0;2;0
"1_7557";0;1;0
"1_7559";0;3;0
"1_7522";0;4;0
"1_7569";0;2;0
"1_7576";0;1;0
"1_753";0;5;0
"1_757";0;1;0
"1_7582";1;4;26
"1_755";1;2;20
"1_7592";0;2;0
"1_7600";1;4;29
"1_7593";0;1;0
"1_7609";0;4;0
"1_7616";0;3;0
"1_7629";0;1;0
"1_7647";0;3;0
"1_7646";0;2;22
"1_762";0;3;0
"1_7659";0;3;0
"1_7633";0;5;0
"1_7664";0;2;22
"1_7667";0;3;0
"1_7669";0;2;0
"1_7670";0;3;0
"1_7682";2;5;13
"1_7686";0;3;0
"1_287";2;4;37
"1_7685";0;2;0
"1_7694";0;3;0
"1_7693";0;2;0
"1_7697";0;2;0
"1_7368";0;1;0
"1_768";0;4;0
"1_7703";0;1;0
"1_7706";0;3;7
"1_756";0;1;0
"1_754";0;2;31
"1_7718";0;3;0
"1_7723";0;1;0
"1_763";0;2;0
"1_7732";0;1;0
"1_7734";0;2;32
"1_7739";0;3;0
"1_7742";0;1;0
"1_7741";0;1;0
"1_7731";0;3;0
"1_7753";0;2;0
"1_7758";0;2;0
"1_7680";0;4;0
"1_5145";1;4;24
"1_5271";1;2;15
"1_7047";0;3;0
"1_7762";0;3;16
"1_775";0;5;0
"1_3048";0;2;0
"1_1937";0;2;0
"1_7785";0;3;0
"1_7787";0;1;0
"1_7553";0;1;0
"1_7789";0;1;0
"1_7780";0;2;46
"1_4987";0;4;0
"1_3814";0;5;0
"1_2505";0;3;0
"1_6916";0;2;0
"1_7437";0;2;0
"1_7777";0;4;0
"1_7800";0;4;0
"1_7829";0;4;0
"1_781";0;2;0
"1_7843";0;2;0
"1_7840";2;5;23
"1_7849";0;4;0
"1_7856";0;2;0
"1_785";0;2;0
"1_7854";0;5;0
"1_7866";0;1;0
"1_7870";0;3;0
"1_7862";0;4;0
"1_7875";0;2;0
"1_7878";0;3;0
"1_7881";0;2;0
"1_7885";0;2;0
"1_7869";1;4;17
"1_7887";0;5;0
"1_7894";0;2;0
"1_7895";0;3;0
"1_789";0;3;0
"1_7899";0;1;0
"1_7903";0;5;12
"1_7905";0;2;23
"1_7909";0;1;0
"1_7916";0;4;0
"1_761";0;1;0
"1_7913";0;5;0
"1_7919";0;5;0
"1_7924";0;3;0
"1_7932";0;3;0
"1_794";0;5;0
"1_7950";0;2;0
"1_7948";0;4;0
"1_788";0;2;0
"1_7967";1;4;20
"1_7980";0;3;0
"1_7981";0;2;0
"1_797";0;1;26
"1_8016";0;2;0
"1_8021";0;3;0
"1_8024";0;3;0
"1_8026";0;1;0
"1_8028";0;4;0
"1_7716";0;2;0
"1_2909";0;1;0
"1_8040";0;3;0
"1_8043";0;1;0
"1_8048";0;3;0
"1_801";0;3;0
"1_8063";0;3;29
"1_8066";0;2;0
"1_8055";1;5;19
"1_7627";0;3;0
"1_7654";0;2;0
"1_2885";0;2;0
"1_8072";1;2;19
"1_8076";0;2;0
"1_8081";0;1;0
"1_8089";0;1;0
"1_8091";0;2;0
"1_8094";0;2;0
"1_8098";0;3;0
"1_8099";0;5;0
"1_8113";0;1;0
"1_8128";0;2;0
"1_8127";0;2;0
"1_8115";0;3;0
"1_8133";0;1;0
"1_8139";0;3;10
"1_2422";0;3;14
"1_6926";0;2;0
"1_5125";1;2;11
"1_7748";0;1;0
"1_8141";0;1;0
"1_8153";0;3;30
"1_8160";0;3;0
"1_8140";0;2;0
"1_8172";2;2;36
"1_782";0;4;0
"1_8181";0;3;0
"1_8180";0;2;27
"1_809";0;1;0
"1_8182";0;2;0
"1_8195";0;1;0
"1_8197";0;2;0
"1_8202";0;2;0
"1_8206";0;2;0
"1_8210";0;1;0
"1_8204";0;4;0
"1_8200";0;3;0
"1_8223";0;2;0
"1_8226";0;1;0
"1_821";0;2;0
"1_8231";0;1;0
"1_8235";0;1;0
"1_8236";1;3;49
"1_8207";0;1;0
"1_8264";0;1;0
"1_8247";0;5;0
"1_8272";0;3;0
"1_824";0;4;0
"1_8279";0;2;0
"1_8262";0;1;0
"1_7418";0;1;0
"1_8257";0;2;0
"1_8285";1;2;13
"1_8289";0;2;20
"1_8261";0;3;30
"1_8295";0;2;0
"1_7691";0;3;34
"1_8303";0;2;0
"1_8317";0;2;0
"1_8305";0;2;0
"1_8328";0;1;0
"1_8331";0;4;0
"1_8341";0;3;0
"1_8334";0;1;0
"1_8318";0;3;0
"1_8332";0;4;0
"1_8343";0;4;0
"1_8286";0;3;0
"1_8329";0;1;0
"1_8360";0;2;0
"1_8244";0;3;0
"1_8355";0;3;0
"1_8368";0;3;0
"1_8358";0;3;0
"1_8379";0;4;0
"1_8378";0;2;0
"1_8371";0;4;0
"1_8386";0;4;0
"1_8389";0;5;0
"1_8396";0;3;0
"1_8398";0;2;0
"1_8395";0;2;0
"1_8401";0;1;0
"1_8404";0;3;0
"1_8422";0;4;0
"1_8426";0;2;0
"1_324";0;2;0
"1_8432";0;3;15
"1_8433";0;3;0
"1_8392";0;1;0
"1_8437";0;2;0
"1_8439";0;3;0
"1_8297";0;3;0
"1_8449";0;2;10
"1_8448";0;5;0
"1_8454";0;3;0
"1_8461";0;1;0
"1_8463";0;1;0
"1_7019";0;3;0
"1_8469";1;2;26
"1_8473";0;2;0
"1_842";0;4;0
"1_8477";0;2;0
"1_8489";0;2;0
"1_849";0;2;0
"1_8500";0;2;0
"1_8501";0;3;0
"1_839";0;2;0
"1_8513";1;2;19
"1_8511";0;1;0
"1_8518";0;1;0
"1_847";0;2;16
"1_8533";0;3;0
"1_8531";0;4;0
"1_8529";0;2;0
"1_8504";0;1;9
"1_7556";0;2;0
"1_8537";0;2;0
"1_8556";0;1;7
"1_8545";0;3;0
"1_7435";0;3;0
"1_8574";0;3;0
"1_8580";0;2;0
"1_8566";0;2;0
"1_8601";0;2;0
"1_8593";1;4;26
"1_8590";0;1;0
"1_8614";0;2;0
"1_8612";0;4;0
"1_681";2;5;29
"1_8624";0;2;33
"1_8633";0;1;0
"1_8630";1;5;27
"1_8611";0;2;0
"1_8641";0;2;0
"1_8640";0;3;0
"1_855";0;3;0
"1_8649";0;3;52
"1_8651";0;1;0
"1_8646";0;1;15
"1_8618";0;3;0
"1_8659";0;3;19
"1_8660";0;3;0
"1_239";0;5;0
"1_866";0;2;0
"1_8667";0;4;0
"1_8672";0;2;22
"1_156";0;4;44
"1_8684";0;1;21
"1_8682";0;3;0
"1_8685";0;1;8
"1_8302";0;5;0
"1_2031";0;1;0
"1_6936";0;2;0
"1_8700";0;1;0
"1_8704";0;3;0
"1_8708";0;1;0
"1_8707";0;2;0
"1_8680";0;2;0
"1_8711";0;1;0
"1_8719";0;1;9
"1_8728";0;1;0
"1_8731";0;3;0
"1_5137";0;1;0
"1_8743";0;4;0
"1_8750";0;4;0
"1_8756";0;1;0
"1_8748";0;3;0
"1_836";0;3;42
"1_8759";0;3;0
"1_8769";0;3;0
"1_8782";0;1;8
"1_8788";0;1;0
"1_8784";0;5;0
"1_8793";2;5;31
"1_8799";0;2;0
"1_8808";0;2;0
"1_8813";0;2;0
"1_8812";0;3;0
"1_8817";0;3;0
"1_8798";0;1;0
"1_8816";0;1;42
"1_3012";0;2;0
"1_8837";0;3;0
"1_8835";0;5;0
"1_7010";0;2;0
"1_879";0;1;0
"1_8851";0;5;0
"1_8857";0;1;0
"1_8862";0;2;0
"1_8864";0;4;0
"1_8860";0;5;0
"1_8871";0;3;0
"1_883";0;3;0
"1_8875";0;3;0
"1_889";0;1;0
"1_8894";0;2;0
"1_8901";0;2;0
"1_8908";0;3;0
"1_8895";0;1;0
"1_8921";0;5;0
"1_8942";0;2;0
"1_8947";0;1;0
"1_894";0;2;0
"1_8950";0;2;0
"1_8953";0;4;0
"1_8952";0;2;0
"1_1799";0;1;0
"1_8967";0;5;0
"1_8966";0;3;0
"1_8960";0;3;0
"1_8977";0;2;0
"1_8982";0;2;47
"1_8979";0;4;0
"1_8985";0;1;0
"1_9003";0;1;0
"1_8994";0;5;0
"1_5597";0;3;0
"1_9012";0;2;0
"1_9018";0;3;0
"1_9024";0;4;0
"1_9007";0;2;0
"1_9027";0;1;0
"1_9035";0;4;0
"1_9036";0;2;0
"1_9017";0;2;0
"1_9032";0;3;0
"1_9045";0;2;0
"1_9047";0;1;0
"1_9049";0;1;0
"1_9061";0;3;0
"1_9060";0;2;0
"1_9063";0;3;0
"1_904";1;3;31
"1_9068";0;3;0
"1_9071";0;5;0
"1_9076";0;3;0
"1_9084";0;2;0
"1_906";0;3;27
"1_9093";0;2;0
"1_9091";0;1;0
"1_9095";2;3;39
"1_9085";0;3;0
"1_9110";0;1;0
"1_9111";0;5;0
"1_9119";0;2;0
"1_9120";0;3;0
"1_9126";0;2;0
"1_7302";0;4;0
"1_9134";0;3;46
"1_9144";0;1;0
"1_8745";0;5;29
"1_9154";0;2;0
"1_9156";0;2;0
"1_9153";0;3;0
"1_9107";0;2;0
"1_8176";0;3;0
"1_9169";0;3;0
"1_9172";0;3;0
"1_9176";0;2;35
"1_910";0;1;0
"1_9180";0;2;0
"1_9167";0;1;0
"1_9188";0;1;0
"1_9187";0;1;0
"1_9191";0;1;0
"1_9198";0;1;0
"1_1290";0;3;0
"1_9204";0;2;0
"1_9201";0;3;0
"1_9209";0;3;0
"1_8190";0;2;0
"1_902";0;3;0
"1_9219";0;3;0
"1_921";0;1;0
"1_9232";0;1;0
"1_871";0;1;0
"1_9240";0;2;0
"1_764";0;2;0
"1_9242";0;2;0
"1_9252";0;3;0
"1_9260";0;2;0
"1_9261";0;2;0
"1_9265";0;4;0
"1_9272";0;3;0
"1_9259";0;2;0
"1_9271";0;2;0
"1_9281";0;2;0
"1_9283";0;4;2
"1_9288";0;2;0
"1_9295";0;5;0
"1_9289";0;1;6
"1_9291";0;2;0
"1_9310";0;3;0
"1_9315";0;3;6
"1_9307";0;3;0
"1_9301";0;5;2
"1_9320";0;3;0
"1_9324";0;4;0
"1_8327";0;1;0
"1_9351";1;3;18
"1_9339";0;2;0
"1_9358";0;3;0
"1_9362";0;2;0
"1_9343";0;3;0
"1_9377";0;1;0
"1_9382";0;3;0
"1_937";0;1;4
"1_9389";0;2;0
"1_9398";0;2;0
"1_9399";0;4;4
"1_9412";0;4;0
"1_9419";0;4;0
"1_9406";0;3;0
"1_9422";0;2;0
"1_9437";0;3;0
"1_9431";0;2;0
"1_9438";0;3;0
"1_9464";0;1;1
"1_9425";0;3;0
"1_9467";0;1;2
"1_9386";0;4;2
"1_9415";0;1;0
"1_5076";0;5;0
"1_9477";0;2;0
"1_9482";1;2;1
"1_9434";0;2;4
"1_9490";0;3;0
"1_9492";0;1;0
"1_9500";1;3;5
"1_8560";0;2;0
"1_9506";0;1;0
"1_9517";1;3;4
"1_9512";0;2;0
"1_9496";0;3;1
"1_9521";0;2;4
"1_9524";0;1;1
"1_8425";0;3;0
"1_954";0;2;0
"1_9550";0;4;0
"1_9558";1;2;4
"1_9570";0;2;0
"1_9576";0;5;0
"1_9580";0;5;0
"1_9583";0;2;0
"1_957";1;3;3
"1_9587";0;3;0
"1_9601";0;5;1
"1_9605";0;1;0
"1_9609";0;2;0
"1_961";0;3;5
"1_9615";0;1;0
"1_9621";0;3;0
"1_8996";0;2;0
"1_960";0;1;4
"1_9647";0;2;0
"1_9650";0;3;0
"1_9654";1;2;4
"1_941";0;3;0
"1_9670";1;5;2
"1_9677";0;3;0
"1_378";0;2;0
"1_968";0;2;0
"1_8922";0;5;0
"1_9701";0;3;0
"1_9682";0;1;0
"1_9730";0;3;0
"1_9737";1;3;3
"1_971";1;4;4
"1_9739";0;2;0
"1_9736";0;3;0
"1_9745";0;3;0
"1_9712";0;2;0
"1_9689";0;3;0
"1_9758";0;5;0
"1_9765";0;2;0
"1_9766";0;1;0
"1_972";0;2;3
"1_2955";0;2;0
"1_9775";0;2;0
"1_9778";0;3;0
"1_926";0;3;0
"1_9814";0;2;2
"1_9815";0;3;4
"1_9823";0;3;0
"1_9822";0;2;0
"1_9824";0;3;0
"1_9834";0;3;0
"1_9726";0;4;1
"1_9810";0;2;0
"1_9863";0;4;0
"1_9870";0;2;0
"1_9880";0;1;0
"1_9875";0;3;0
"1_9886";0;5;0
"1_9902";0;2;0
"1_9921";0;1;3
"1_9927";0;5;3
"1_982";1;2;3
"1_9917";0;3;0
"1_9916";0;2;0
"1_9937";0;3;0
"1_9868";0;4;0
"1_9947";0;4;0
"1_9750";0;2;3
"1_9896";0;2;2
"1_9955";0;1;0
"1_9970";0;2;0
"1_9976";0;4;0
"1_1581";0;3;0
"1_7651";0;3;0
"1_9954";2;3;5
"1_9986";0;1;0
"1_9990";0;5;1
"1_9998";0;3;0
