"ENTIDADE_TAG";"ENTIDADE_NAO_TAG"
"1_898";0;90
"1_9993";0;104
"1_8701";0;5
"1_10002";0;10
"1_9988";1;41
"1_10012";0;14
"1_10009";0;130
"1_9991";3;97
"1_5668";0;66
"1_8499";0;48
"1_10022";0;8
"1_10026";0;128
"1_510";2;253
"1_10029";0;45
"1_2477";1;35
"1_10032";0;10
"1_10042";1;135
"1_10041";0;12
"1_10040";0;26
"1_10046";1;319
"1_10050";1;209
"1_10051";0;54
"1_10020";0;4
"1_1004";0;26
"1_10060";0;66
"1_10062";2;82
"1_10067";0;8
"1_1005";1;13
"1_10037";0;102
"1_10075";0;0
"1_8540";0;120
"1_9911";1;20
"1_10082";1;47
"1_10090";2;206
"1_10102";0;80
"1_992";0;72
"1_10120";1;98
"1_5587";1;49
"1_10125";0;50
"1_10109";2;106
"1_10135";1;12
"1_9830";0;46
"1_963";2;158
"1_10162";1;47
"1_10146";0;215
"1_10170";1;51
"1_10169";2;68
"1_10174";0;2
"1_10186";0;171
"1_10194";1;32
"1_1008";1;42
"1_10211";0;12
"1_10227";0;29
"1_10229";0;35
"1_9183";0;55
"1_10243";0;69
"1_10245";0;14
"1_10213";0;120
"1_9992";1;135
"1_10210";0;48
"1_10244";1;86
"1_10256";0;38
"1_10252";0;38
"1_10265";0;165
"1_10268";0;58
"1_10277";0;45
"1_10279";1;53
"1_10276";1;143
"1_10264";1;68
"1_10285";0;23
"1_10294";0;4
"1_1025";0;93
"1_10297";0;14
"1_10301";0;23
"1_10291";0;50
"1_10313";0;62
"1_10317";0;11
"1_10316";2;88
"1_10322";1;83
"1_10325";2;67
"1_10337";1;125
"1_10346";0;60
"1_10331";0;56
"1_10319";1;33
"1_10365";1;134
"1_10373";0;18
"1_10375";0;40
"1_10376";0;19
"1_10379";0;30
"1_10364";0;24
"1_10351";0;24
"1_1026";0;69
"1_10402";0;228
"1_10404";0;48
"1_10414";0;43
"1_10412";1;62
"1_10407";1;51
"1_1041";1;32
"1_10422";1;49
"1_10421";1;23
"1_1018";0;3
"1_10429";0;24
"1_10430";0;37
"1_10434";1;128
"1_10284";0;66
"1_10436";0;8
"1_10443";1;41
"1_10441";0;24
"1_10409";0;60
"1_10446";1;59
"1_10442";1;29
"1_10462";1;23
"1_10466";0;18
"1_10455";0;116
"1_1038";0;31
"1_10468";0;48
"1_10472";1;25
"1_10477";0;21
"1_10479";2;46
"1_10475";0;4
"1_10492";0;36
"1_417";1;53
"1_10497";0;78
"1_10500";0;48
"1_10493";1;27
"1_5589";0;90
"1_1051";0;87
"1_9941";0;4
"1_10515";0;15
"1_10527";1;63
"1_10531";1;32
"1_10530";0;14
"1_10523";0;44
"1_10522";1;107
"1_8554";0;16
"1_10539";0;64
"1_10544";2;102
"1_10550";0;52
"1_10551";0;108
"1_10562";0;36
"1_10548";0;39
"1_10565";0;40
"1_10557";0;54
"1_3278";0;12
"1_10549";0;12
"1_10579";0;60
"1_10583";0;81
"1_1057";0;60
"1_10602";0;24
"1_10615";1;17
"1_10619";0;51
"1_1062";0;36
"1_9338";1;103
"1_10599";0;16
"1_10584";0;35
"1_1064";0;2
"1_10656";0;60
"1_10645";0;31
"1_10651";0;25
"1_10664";0;54
"1_10662";0;110
"1_10675";0;22
"1_10683";0;5
"1_10684";1;83
"1_10696";0;30
"1_10692";0;48
"1_10688";2;46
"1_10707";0;24
"1_10710";1;53
"1_10643";1;103
"1_10717";0;252
"1_10720";1;17
"1_10722";0;21
"1_1072";0;20
"1_10737";0;56
"1_10744";0;36
"1_5170";0;50
"1_10742";0;106
"1_10746";0;112
"1_1070";0;28
"1_10764";1;234
"1_10762";0;140
"1_951";0;48
"1_10772";0;0
"1_10771";0;92
"1_10679";0;69
"1_10738";0;123
"1_10789";0;30
"1_10797";0;64
"1_1071";1;49
"1_10805";1;167
"1_10804";0;78
"1_10808";0;9
"1_10802";0;60
"1_10803";1;45
"1_10816";1;65
"1_10821";0;165
"1_10822";1;116
"1_10819";0;34
"1_10829";0;38
"1_10830";1;51
"1_10841";0;24
"1_10846";1;64
"1_10845";1;75
"1_10853";1;47
"1_10854";1;34
"1_10862";1;71
"1_10863";0;26
"1_1086";0;19
"1_10843";2;42
"1_10885";3;132
"1_10887";0;10
"1_10880";0;0
"1_10891";0;44
"1_10899";0;11
"1_10901";2;50
"1_1090";1;131
"1_10906";0;16
"1_10904";1;38
"1_10917";2;91
"1_7871";0;116
"1_10923";2;85
"1_10882";0;140
"1_10934";1;119
"1_10894";0;126
"1_1089";0;30
"1_10938";0;36
"1_10946";0;9
"1_10959";0;93
"1_10958";0;44
"1_10217";0;0
"1_2109";0;72
"1_10971";0;28
"1_10968";0;24
"1_1069";0;3
"1_10936";1;39
"1_10970";3;107
"1_10987";0;20
"1_10992";0;60
"1_546";0;41
"1_10905";1;43
"1_10999";0;22
"1_11009";1;48
"1_11011";0;58
"1_11015";0;14
"1_11014";0;75
"1_1101";0;29
"1_11038";0;32
"1_11045";0;56
"1_11013";0;96
"1_11049";1;63
"1_11051";0;22
"1_11043";0;68
"1_11059";1;101
"1_11028";0;18
"1_11044";0;60
"1_16";0;58
"1_11072";1;128
"1_11074";0;20
"1_11075";0;16
"1_1103";0;65
"1_11070";0;22
"1_2232";0;39
"1_9223";0;16
"1_11058";0;0
"1_11089";1;44
"1_11091";1;41
"1_1106";1;10
"1_11100";0;27
"1_11099";0;84
"1_11108";1;139
"1_11107";0;141
"1_11121";1;17
"1_11102";1;43
"1_11131";0;48
"1_11097";0;8
"1_11133";0;9
"1_11145";0;16
"1_11138";0;24
"1_11135";0;81
"1_11160";0;63
"1_11158";2;28
"1_11169";0;80
"1_11173";0;46
"1_11180";0;30
"1_11190";0;168
"1_11186";0;15
"1_11189";0;60
"1_11171";1;13
"1_11199";0;13
"1_11216";0;27
"1_11218";1;134
"1_11219";0;46
"1_11223";0;12
"1_1112";1;1
"1_11230";2;102
"1_11235";0;19
"1_11240";0;58
"1_11242";0;43
"1_11246";1;23
"1_11156";1;23
"1_11254";0;2
"1_11261";0;3
"1_169";1;116
"1_11270";0;120
"1_1126";0;106
"1_11263";0;24
"1_11276";0;40
"1_11266";0;23
"1_11268";0;14
"1_11244";0;30
"1_11291";0;72
"1_11317";0;58
"1_11313";1;51
"1_11326";0;20
"1_11328";0;36
"1_11330";2;115
"1_1134";1;140
"1_11343";0;18
"1_10986";0;64
"1_11357";0;84
"1_10380";0;87
"1_11361";0;39
"1_11373";0;40
"1_11377";1;113
"1_11383";0;30
"1_1130";0;24
"1_1099";0;23
"1_1100";0;18
"1_1133";0;42
"1_121";0;60
"1_1152";0;51
"1_1084";0;90
"1_1138";1;44
"1_1157";1;51
"1_1167";0;201
"1_1136";0;36
"1_931";1;16
"1_1170";1;139
"1_859";0;20
"1_1180";0;110
"1_6";1;65
"1_1074";0;5
"1_1188";1;239
"1_1181";0;18
"1_1164";0;30
"1_1186";1;80
"1_1217";0;14
"1_1216";0;40
"1_1220";0;177
"1_1224";0;24
"1_1228";0;73
"1_1176";0;34
"1_973";1;17
"1_1214";0;37
"1_11397";1;110
"1_11402";0;41
"1_1221";0;25
"1_1244";0;25
"1_175";0;33
"1_1254";1;111
"1_1242";1;77
"1_1259";2;56
"1_1208";0;75
"1_23";1;31
"1_1266";0;102
"1_1264";0;51
"1_1280";0;165
"1_1278";1;89
"1_1281";1;16
"1_1179";1;35
"1_9";0;16
"1_1247";0;60
"1_1027";1;80
"1_1304";0;14
"1_1310";1;176
"1_1294";1;143
"1_1314";0;12
"1_1317";0;86
"1_1289";0;34
"1_1326";0;78
"1_1328";1;63
"1_1311";1;61
"1_1336";0;46
"1_11323";2;134
"1_13415";0;23
"1_13412";0;20
"1_13418";0;18
"1_13425";1;23
"1_13430";0;62
"1_13444";0;58
"1_13446";0;84
"1_13440";1;74
"1_13433";1;27
"1_13448";0;144
"1_13432";2;158
"1_13459";1;7
"1_13472";0;16
"1_13471";0;19
"1_13476";1;38
"1_13479";0;16
"1_13468";0;5
"1_13475";2;38
"1_9427";0;72
"1_1348";3;121
"1_13489";0;44
"1_13470";0;32
"1_11217";0;12
"1_13486";0;62
"1_13502";0;25
"1_13454";0;51
"1_13501";0;75
"1_1350";1;51
"1_13509";2;74
"1_13520";1;131
"1_13518";0;16
"1_13523";0;129
"1_13525";0;78
"1_13536";2;126
"1_13506";1;39
"1_13542";0;30
"1_13546";0;12
"1_13551";0;72
"1_13547";0;38
"1_13556";0;5
"1_13562";0;46
"1_13566";0;172
"1_13565";0;3
"1_13569";1;26
"1_13584";0;17
"1_9774";0;50
"1_1198";2;122
"1_13591";0;14
"1_13595";0;44
"1_1345";0;2
"1_13608";2;58
"1_1352";0;75
"1_13607";1;151
"1_13606";0;14
"1_13625";0;31
"1_13631";1;25
"1_13610";0;0
"1_13574";0;36
"1_13641";1;41
"1_13645";0;0
"1_13651";0;9
"1_13643";0;18
"1_13648";0;86
"1_13660";0;48
"1_13664";1;99
"1_13669";1;12
"1_13673";1;83
"1_13628";0;48
"1_13665";2;133
"1_13680";0;4
"1_13675";0;112
"1_13687";0;19
"1_13695";0;5
"1_13700";0;5
"1_13707";0;33
"1_13672";0;93
"1_13703";0;36
"1_1372";1;115
"1_13729";1;71
"1_1371";0;69
"1_13745";0;85
"1_13740";0;22
"1_13735";1;71
"1_13713";0;44
"1_13766";2;50
"1_13785";2;184
"1_13792";1;1
"1_1375";0;51
"1_13801";0;1
"1_13803";0;36
"1_1362";0;33
"1_10945";1;119
"1_13825";0;66
"1_13834";1;214
"1_13823";0;120
"1_13756";1;209
"1_1382";1;7
"1_13848";1;68
"1_13699";0;48
"1_13864";1;49
"1_13870";0;63
"1_13846";0;100
"1_13832";0;48
"1_13831";0;5
"1_13714";0;75
"1_13879";0;21
"1_13858";0;66
"1_13883";0;1
"1_13886";0;0
"1_13893";0;24
"1_13904";0;60
"1_13783";1;89
"1_13910";0;44
"1_13908";1;67
"1_5099";0;57
"1_13897";0;96
"1_13905";0;6
"1_13926";0;52
"1_1383";0;51
"1_13808";1;131
"1_13933";1;21
"1_13924";0;250
"1_13942";1;77
"1_1341";0;45
"1_13945";0;15
"1_13952";0;44
"1_13944";1;111
"1_13956";0;41
"1_13959";0;19
"1_13976";1;384
"1_13989";0;34
"1_13988";0;10
"1_1365";1;83
"1_14000";0;76
"1_13998";1;19
"1_14001";0;48
"1_14003";0;14
"1_1397";0;12
"1_13996";0;32
"1_1093";0;12
"1_14020";0;16
"1_13909";1;18
"1_14005";0;54
"1_14026";1;31
"1_1404";0;26
"1_14045";0;21
"1_13896";0;57
"1_14054";1;91
"1_14063";1;95
"1_14062";0;23
"1_14068";1;18
"1_14060";0;8
"1_13416";1;14
"1_14077";1;17
"1_14057";0;185
"1_8492";0;106
"1_14065";0;38
"1_14088";0;74
"1_854";0;34
"1_14090";0;48
"1_14094";1;65
"1_5211";0;81
"1_862";2;254
"1_14098";1;161
"1_14100";0;52
"1_14102";0;22
"1_14103";1;59
"1_14115";0;40
"1_14117";0;42
"1_14120";0;0
"1_14036";0;60
"1_14126";0;34
"1_14123";0;38
"1_1045";0;63
"1_14140";1;11
"1_14130";0;105
"1_13655";0;69
"1_14131";0;2
"1_14150";0;54
"1_14152";0;160
"1_14157";0;100
"1_14164";0;48
"1_14166";0;45
"1_1406";0;0
"1_14175";2;112
"1_14179";0;12
"1_14190";0;26
"1_14186";0;48
"1_14188";0;84
"1_1418";1;27
"1_14187";0;132
"1_14203";0;21
"1_14201";0;130
"1_1419";0;32
"1_14185";0;20
"1_14225";1;28
"1_14222";0;4
"1_1415";1;71
"1_14242";1;86
"1_14252";0;144
"1_14251";0;36
"1_14263";0;52
"1_1424";0;9
"1_14268";0;18
"1_14278";0;46
"1_14279";0;16
"1_14284";1;47
"1_14264";0;36
"1_14290";0;8
"1_9266";0;78
"1_14289";0;24
"1_7726";0;50
"1_14299";1;125
"1_14303";0;62
"1_14315";0;104
"1_14309";0;26
"1_1430";0;38
"1_14319";1;5
"1_14321";0;112
"1_14323";0;7
"1_14325";0;25
"1_1428";0;8
"1_13999";1;30
"1_14347";0;96
"1_14350";0;5
"1_11";0;36
"1_14355";1;75
"1_14357";3;152
"1_14334";1;119
"1_1435";0;156
"1_14368";1;139
"1_14370";0;55
"1_8183";1;87
"1_14377";1;25
"1_14327";1;128
"1_14390";0;20
"1_14389";0;14
"1_14248";0;42
"1_14392";0;18
"1_1439";0;120
"1_14398";0;21
"1_14385";0;66
"1_14388";0;42
"1_14414";0;126
"1_1442";0;20
"1_14424";2;54
"1_14434";0;216
"1_14442";0;0
"1_14217";0;75
"1_13715";1;69
"1_14472";1;146
"1_14484";0;18
"1_14486";0;24
"1_14481";1;79
"1_14275";0;345
"1_14488";1;35
"1_1445";0;12
"1_14493";0;48
"1_14504";0;14
"1_14501";0;22
"1_14496";0;40
"1_14513";1;59
"1_14518";1;53
"1_14521";1;79
"1_14532";0;42
"1_14535";0;60
"1_14529";0;3
"1_1446";0;32
"1_14543";1;93
"1_1452";0;96
"1_14551";0;60
"1_14554";2;142
"1_14563";0;0
"1_1448";1;29
"1_14562";0;24
"1_14577";3;101
"1_14590";1;86
"1_14595";1;83
"1_14597";0;26
"1_14600";0;78
"1_14594";0;95
"1_14621";0;24
"1_14624";1;21
"1_14617";0;20
"1_1462";0;2
"1_14634";0;8
"1_14638";0;23
"1_14635";0;30
"1_14645";0;32
"1_14651";0;36
"1_14657";1;67
"1_7652";0;20
"1_1466";1;50
"1_14668";0;84
"1_1434";0;6
"1_14681";0;45
"1_14688";0;21
"1_14696";0;22
"1_14701";0;35
"1_14705";1;134
"1_14718";0;8
"1_14729";0;46
"1_14734";0;51
"1_14736";2;54
"1_1470";0;16
"1_14560";0;280
"1_14753";0;24
"1_14755";0;6
"1_14749";1;135
"1_14763";0;57
"1_14767";0;16
"1_14766";0;2
"1_9125";0;32
"1_14747";0;9
"1_14395";0;66
"1_14785";1;2
"1_14795";1;65
"1_1479";0;75
"1_14799";1;49
"1_14816";1;13
"1_14825";0;81
"1_14812";0;51
"1_14848";1;11
"1_1469";0;24
"1_14856";0;62
"1_14859";0;45
"1_14808";0;39
"1_14805";3;182
"1_14798";1;5
"1_14745";0;0
"1_14877";0;99
"1_14874";1;23
"1_14840";0;27
"1_14883";0;13
"1_14831";1;149
"1_14882";0;28
"1_14893";0;38
"1_14905";0;32
"1_14910";0;20
"1_14908";1;59
"1_14923";0;46
"1_14926";0;64
"1_1483";1;17
"1_14941";0;0
"1_14952";0;7
"1_14958";0;20
"1_14957";2;218
"1_1495";0;10
"1_14966";0;145
"1_14981";0;7
"1_14979";0;117
"1_14987";1;144
"1_14990";1;104
"1_73";1;27
"1_14995";0;32
"1_15003";2;94
"1_1498";0;52
"1_15017";1;47
"1_15025";0;15
"1_1502";1;122
"1_15015";0;49
"1_15031";0;84
"1_15029";0;42
"1_15021";0;52
"1_15043";2;70
"1_15038";1;89
"1_14998";1;21
"1_15047";1;53
"1_15056";0;26
"1_15059";0;96
"1_15039";1;37
"1_15068";1;107
"1_1472";0;56
"1_15076";0;54
"1_15088";0;62
"1_15104";0;32
"1_14996";0;88
"1_15115";1;47
"1_15122";1;69
"1_15114";0;42
"1_15121";1;15
"1_15112";0;60
"1_15131";0;8
"1_15137";0;26
"1_1485";1;49
"1_15144";1;122
"1_2912";0;3
"1_15151";0;88
"1_15150";1;55
"1_1492";1;47
"1_15160";2;153
"1_11178";1;89
"1_15172";0;30
"1_15165";0;60
"1_15166";0;74
"1_15178";1;12
"1_15180";0;84
"1_14940";0;0
"1_1518";0;60
"1_15200";0;75
"1_15177";1;17
"1_15164";2;148
"1_15175";0;64
"1_15216";0;18
"1_15220";0;34
"1_15217";1;9
"1_15229";1;75
"1_15214";0;18
"1_15226";2;153
"1_15236";0;18
"1_1509";1;23
"1_15248";0;16
"1_15247";0;48
"1_15252";0;14
"1_15250";0;84
"1_15262";0;135
"1_15265";1;25
"1_15256";0;20
"1_15261";0;16
"1_15257";0;28
"1_15271";0;92
"1_15287";0;57
"1_15285";0;42
"1_15292";1;45
"1_15295";1;43
"1_1529";1;110
"1_15290";1;25
"1_15308";0;78
"1_1519";1;107
"1_15299";0;32
"1_15316";1;29
"1_15297";0;54
"1_15322";1;89
"1_15335";1;115
"1_15340";2;106
"1_15332";1;83
"1_15345";1;25
"1_1526";1;67
"1_15304";0;0
"1_15343";0;62
"1_15352";0;134
"1_1535";0;3
"1_15367";1;59
"1_15372";0;55
"1_15369";0;64
"1_15365";0;16
"1_15381";0;14
"1_15362";0;40
"1_1515";0;54
"1_15386";1;114
"1_15390";0;46
"1_15395";1;103
"1_15394";0;0
"1_15415";0;57
"1_15414";0;48
"1_15420";0;63
"1_15406";0;50
"1_1542";0;51
"1_15431";2;50
"1_15435";1;37
"1_15432";0;12
"1_15384";0;52
"1_15448";1;15
"1_15452";0;3
"1_15454";0;28
"1_15462";1;59
"1_15465";0;18
"1_15467";1;75
"1_15471";0;22
"1_15480";0;26
"1_15478";0;68
"1_15484";0;13
"1_15486";0;0
"1_15490";0;80
"1_15479";2;55
"1_15468";0;0
"1_1243";0;0
"1_15503";0;33
"1_15505";1;259
"1_15508";1;79
"1_15509";0;34
"1_15514";0;0
"1_15515";0;25
"1_15524";0;16
"1_15526";0;50
"1_15529";0;28
"1_15522";0;0
"1_15477";0;18
"1_15535";1;62
"1_15544";1;77
"1_15546";0;32
"1_1553";0;38
"1_15548";0;8
"1_15554";0;30
"1_15555";1;50
"1_15563";0;72
"1_1556";0;92
"1_15567";0;40
"1_15571";0;14
"1_15577";0;42
"1_967";2;58
"1_15576";0;0
"1_15573";0;112
"1_15582";1;194
"1_15585";1;81
"1_15589";0;17
"1_15596";0;30
"1_15557";1;71
"1_15600";0;32
"1_15607";0;27
"1_15610";1;87
"1_15614";1;71
"1_15613";1;32
"1_15611";1;67
"1_15612";1;107
"1_15616";0;56
"1_15618";0;25
"1_15632";0;43
"1_15637";0;72
"1_15635";1;19
"1_15640";0;18
"1_15643";1;19
"1_15642";0;24
"1_1564";0;48
"1_14216";0;14
"1_10008";0;64
"1_15676";0;24
"1_15680";0;84
"1_15683";0;36
"1_15688";0;25
"1_1568";0;72
"1_15691";0;114
"1_15700";1;17
"1_15690";0;18
"1_15709";0;116
"1_15701";0;105
"1_15712";1;149
"1_15720";1;68
"1_15718";1;15
"1_15708";0;4
"1_15729";0;50
"1_15733";0;14
"1_15726";2;70
"1_15740";0;174
"1_15745";0;110
"1_15744";0;44
"1_15755";0;60
"1_15741";2;54
"1_15762";1;107
"1_15761";2;68
"1_15767";2;102
"1_1575";0;260
"1_15769";0;11
"1_2915";0;11
"1_15801";0;7
"1_15800";1;17
"1_1541";1;33
"1_1579";2;82
"1_15845";0;36
"1_1585";1;13
"1_1589";0;92
"1_15898";1;84
"1_15910";1;154
"1_15904";1;59
"1_15913";0;26
"1_15907";2;102
"1_15921";1;41
"1_13997";0;28
"1_15928";0;22
"1_15929";0;34
"1_15940";0;38
"1_13776";0;27
"1_15949";1;65
"1_15953";0;44
"1_15954";0;100
"1_15958";0;33
"1_15955";0;17
"1_1573";0;45
"1_15968";1;39
"1_15972";0;32
"1_15899";0;45
"1_10212";1;7
"1_9304";0;14
"1_15979";2;82
"1_15987";0;23
"1_15991";0;140
"1_15982";0;54
"1_15995";0;30
"1_16009";1;38
"1_16003";0;50
"1_15990";0;16
"1_16026";2;24
"1_15532";0;176
"1_1601";0;58
"1_16035";1;34
"1_16039";0;24
"1_16042";1;59
"1_16046";0;124
"1_16049";1;11
"1_16051";0;0
"1_16057";0;3
"1_16061";0;21
"1_16064";0;40
"1_16069";0;14
"1_16074";0;29
"1_16079";0;10
"1_16085";2;98
"1_16094";1;65
"1_16093";1;209
"1_16100";0;72
"1_16102";0;26
"1_16106";0;42
"1_16107";0;52
"1_16099";1;195
"1_16091";0;0
"1_16120";1;10
"1_16124";0;3
"1_16116";0;31
"1_1612";1;34
"1_16126";0;85
"1_16133";2;49
"1_16137";2;34
"1_16147";0;118
"1_1611";0;46
"1_1610";0;64
"1_16144";0;10
"1_16167";0;21
"1_16181";0;58
"1_16191";1;59
"1_16192";0;140
"1_1619";0;38
"1_16198";0;21
"1_16196";1;59
"1_16212";0;35
"1_16211";0;16
"1_16217";1;83
"1_16225";0;40
"1_16207";1;13
"1_16197";0;145
"1_16195";0;48
"1_16232";1;83
"1_16236";1;62
"1_1622";0;14
"1_16227";0;29
"1_16222";0;66
"1_16224";0;21
"1_16228";1;23
"1_16251";0;245
"1_16250";0;205
"1_16253";1;164
"1_16258";0;34
"1_16271";2;86
"1_16272";0;64
"1_16284";0;75
"1_16287";0;16
"1_16289";0;54
"1_16156";2;63
"1_16300";0;12
"1_1629";1;62
"1_16319";0;57
"1_16316";0;22
"1_16321";1;32
"1_16343";0;1
"1_16313";2;91
"1_16327";1;155
"1_16199";1;98
"1_16353";0;114
"1_16357";2;42
"1_16354";0;26
"1_16351";0;12
"1_16372";1;269
"1_16384";1;30
"1_16385";0;5
"1_16388";1;61
"1_16383";0;0
"1_16398";0;15
"1_16389";1;99
"1_1638";0;16
"1_1637";0;7
"1_1635";0;38
"1_1640";2;94
"1_1651";1;161
"1_1655";0;60
"1_1604";0;4
"1_1663";0;32
"1_1659";1;53
"1_884";0;92
"1_1676";0;1
"1_1521";0;14
"1_1683";0;82
"1_1690";1;71
"1_1724";2;148
"1_1726";1;39
"1_1736";1;41
"1_1730";0;11
"1_1739";0;44
"1_1758";0;90
"1_1754";0;25
"1_1756";0;58
"1_1686";0;56
"1_201";0;33
"1_1771";0;45
"1_1773";2;186
"1_1767";0;108
"1_1665";0;33
"1_1795";1;159
"1_1794";0;116
"1_1505";1;49
"1_1366";0;28
"1_1803";0;44
"1_1416";0;30
"1_1814";0;84
"1_1818";1;11
"1_257";1;11
"1_1805";0;24
"1_1830";1;12
"1_1752";0;72
"1_1838";0;207
"1_1852";0;117
"1_1859";0;0
"1_1731";0;0
"1_1813";0;0
"1_10";0;0
"1_1874";0;0
"1_1870";0;54
"1_1869";0;44
"1_1884";0;0
"1_1836";0;0
"1_1866";0;0
"1_1822";0;0
"1_1892";0;0
"1_1896";0;0
"1_1899";0;20
"1_1911";0;78
"1_1853";0;0
"1_1920";0;57
"1_1927";0;0
"1_1901";0;16
"1_1917";0;0
"1_1944";0;39
"1_1943";0;0
"1_1951";0;0
"1_1960";0;0
"1_1965";0;0
"1_1958";0;0
"1_1968";0;0
"1_1975";0;0
"1_1977";0;0
"1_1981";0;0
"1_1982";1;104
"1_1980";0;0
"1_1989";0;0
"1_1988";1;71
"1_1923";0;0
"1_1994";1;38
"1_1999";2;86
"1_2011";0;0
"1_2022";0;33
"1_2024";0;0
"1_2025";0;0
"1_2028";0;0
"1_1955";0;0
"1_2039";2;58
"1_1367";0;0
"1_2049";0;0
"1_2068";0;50
"1_2076";0;0
"1_2074";0;0
"1_2079";0;10
"1_2075";0;0
"1_2091";0;0
"1_2065";0;72
"1_2089";0;18
"1_1056";0;0
"1_2104";0;0
"1_2093";0;0
"1_2105";0;0
"1_2112";0;0
"1_2116";0;0
"1_2122";1;119
"1_2124";1;27
"1_2137";0;0
"1_2157";0;0
"1_2135";0;0
"1_2156";0;0
"1_2172";0;0
"1_2133";0;0
"1_2176";0;0
"1_2171";0;0
"1_2181";1;75
"1_1909";0;44
"1_1484";0;0
"1_2218";0;0
"1_2212";0;0
"1_2220";0;0
"1_2223";0;24
"1_2229";0;0
"1_2236";0;0
"1_2235";1;13
"1_2239";0;0
"1_2180";0;13
"1_2241";0;0
"1_2246";0;74
"1_2250";0;0
"1_2254";0;0
"1_2231";0;0
"1_1681";0;18
"1_2259";0;0
"1_2269";0;0
"1_2272";0;0
"1_2262";0;0
"1_1245";0;22
"1_1648";0;0
"1_2281";0;0
"1_1964";0;0
"1_2286";0;0
"1_1995";1;87
"1_2267";0;0
"1_2295";0;0
"1_2275";0;0
"1_2305";0;0
"1_2298";0;0
"1_2302";0;0
"1_2317";0;0
"1_2320";0;0
"1_2328";0;0
"1_2335";0;18
"1_2336";1;57
"1_2343";0;39
"1_2348";0;120
"1_2084";1;39
"1_2362";0;23
"1_2366";0;204
"1_2367";0;108
"1_2373";0;32
"1_2378";0;0
"1_2375";0;20
"1_1987";0;192
"1_2240";0;38
"1_2132";0;84
"1_2374";0;84
"1_2396";0;20
"1_2395";0;37
"1_1510";1;134
"1_2391";0;38
"1_2327";0;39
"1_2410";0;40
"1_2414";0;14
"1_2418";0;44
"1_2427";2;178
"1_2323";0;7
"1_2442";1;104
"1_2324";1;187
"1_2449";1;29
"1_2458";1;47
"1_2463";1;127
"1_2461";1;74
"1_2462";1;33
