"ENTIDADE_TAG";"ENTIDADE_NAO_TAG"
"1_2452";0;21
"1_1491";0;15
"1_2485";0;6
"1_2483";1;31
"1_2484";0;66
"1_2480";0;36
"1_2489";1;131
"1_1115";0;20
"1_2499";0;51
"1_2498";0;31
"1_2507";0;34
"1_2174";0;42
"1_2527";0;16
"1_2528";0;19
"1_2541";0;31
"1_2536";0;0
"1_2549";0;138
"1_935";0;84
"1_2554";0;58
"1_2555";0;78
"1_2134";0;0
"1_2567";0;30
"1_2509";0;22
"1_2574";1;119
"1_2580";0;0
"1_2584";0;81
"1_2565";0;19
"1_2592";0;4
"1_1338";1;123
"1_2595";1;75
"1_2607";2;43
"1_2447";0;63
"1_2618";0;76
"1_2629";0;52
"1_2616";0;1
"1_2606";0;28
"1_2609";0;30
"1_2634";1;77
"1_2591";0;32
"1_2645";0;18
"1_2650";0;8
"1_2653";1;26
"1_2633";1;55
"1_2665";0;18
"1_2381";0;70
"1_2670";0;0
"1_2675";0;15
"1_2684";1;25
"1_2690";0;17
"1_2695";0;14
"1_2705";1;51
"1_2704";0;0
"1_2716";1;28
"1_2719";0;2
"1_2724";0;20
"1_2728";1;65
"1_2721";0;56
"1_2293";0;108
"1_905";1;68
"1_2732";0;46
"1_2738";0;63
"1_2658";1;57
"1_2753";0;98
"1_2713";0;6
"1_2758";0;32
"1_2756";0;132
"1_2767";0;3
"1_2067";0;62
"1_1171";0;44
"1_2771";0;72
"1_344";1;83
"1_2783";1;32
"1_1649";0;3
"1_2440";0;13
"1_2790";1;57
"1_2679";0;19
"1_2780";0;4
"1_2804";2;72
"1_2809";0;74
"1_2813";0;8
"1_2824";1;139
"1_2827";0;23
"1_2817";0;24
"1_2839";0;26
"1_2838";0;22
"1_2846";0;52
"1_2845";0;27
"1_2848";1;23
"1_2299";1;87
"1_2822";0;24
"1_2385";0;21
"1_2761";0;68
"1_2054";0;19
"1_2870";0;28
"1_2864";0;26
"1_2841";0;11
"1_2875";0;36
"1_2879";1;91
"1_2877";0;45
"1_2884";0;44
"1_2895";0;44
"1_2897";0;64
"1_2051";0;0
"1_2904";0;36
"1_2906";1;27
"1_2913";1;19
"1_2916";0;15
"1_2919";0;52
"1_2055";1;115
"1_2926";0;48
"1_2924";0;30
"1_1054";0;1
"1_2935";1;121
"1_2931";0;80
"1_2942";2;100
"1_2936";0;32
"1_2951";0;130
"1_2937";0;0
"1_2958";0;21
"1_2934";1;167
"1_2970";0;46
"1_2982";0;100
"1_2991";0;68
"1_2995";0;72
"1_2892";0;144
"1_2998";0;6
"1_3021";1;45
"1_2984";0;23
"1_2851";0;30
"1_3027";0;4
"1_837";0;20
"1_3025";1;31
"1_2976";0;50
"1_3043";0;49
"1_3052";0;47
"1_3060";0;36
"1_3063";0;60
"1_3066";2;94
"1_3049";0;26
"1_3064";0;72
"1_3090";0;24
"1_2868";1;143
"1_2564";0;96
"1_3097";0;135
"1_3108";1;116
"1_3110";0;15
"1_3119";0;136
"1_3127";0;40
"1_3095";0;31
"1_2911";0;32
"1_2681";0;28
"1_3132";0;0
"1_3118";0;56
"1_3138";0;0
"1_3051";0;0
"1_3147";1;74
"1_3142";0;34
"1_3158";0;92
"1_3166";0;58
"1_1833";1;47
"1_3169";0;68
"1_3177";1;195
"1_3179";1;49
"1_3171";2;66
"1_3164";2;193
"1_3188";0;56
"1_3192";2;98
"1_3200";1;86
"1_3201";0;34
"1_3205";1;59
"1_3207";0;26
"1_3173";1;79
"1_3211";0;81
"1_3214";0;2
"1_3227";1;50
"1_3223";0;196
"1_3247";0;56
"1_3252";0;24
"1_3258";0;18
"1_3262";0;57
"1_3266";1;81
"1_2292";0;8
"1_3270";0;39
"1_2692";0;1
"1_3281";0;32
"1_3279";0;24
"1_3290";0;52
"1_3299";0;23
"1_3296";1;87
"1_2683";0;9
"1_3304";0;171
"1_3315";0;111
"1_3134";0;30
"1_3333";0;39
"1_3325";1;39
"1_3347";1;59
"1_1928";0;26
"1_3369";2;124
"1_3344";1;107
"1_3346";0;147
"1_3374";1;164
"1_1403";0;30
"1_3379";1;223
"1_2393";0;57
"1_3388";0;114
"1_3393";2;50
"1_3399";0;176
"1_3404";0;9
"1_3402";0;40
"1_3408";2;184
"1_3407";0;24
"1_3403";0;15
"1_3401";0;12
"1_3020";0;145
"1_3409";1;47
"1_2420";0;14
"1_3420";0;27
"1_3422";0;46
"1_2208";0;18
"1_3427";2;46
"1_3225";0;20
"1_3439";0;68
"1_3436";0;90
"1_3442";0;0
"1_3445";0;174
"1_3456";0;63
"1_3455";1;94
"1_3460";1;125
"1_3465";1;185
"1_3470";0;39
"1_3476";0;27
"1_3482";1;111
"1_3487";0;24
"1_3479";0;138
"1_3493";0;33
"1_3485";0;14
"1_3501";0;120
"1_3504";0;37
"1_3509";0;15
"1_3515";0;72
"1_3513";0;46
"1_3519";0;0
"1_3521";0;112
"1_3525";0;19
"1_3514";1;169
"1_1305";0;30
"1_3530";1;143
"1_5";3;77
"1_3533";0;54
"1_3536";0;3
"1_1680";1;23
"1_3545";0;45
"1_3548";0;36
"1_3549";0;0
"1_3547";2;82
"1_3544";0;84
"1_3561";0;90
"1_3562";1;84
"1_729";0;38
"1_3581";0;81
"1_798";0;0
"1_3587";0;72
"1_3100";0;34
"1_3593";0;34
"1_3602";0;140
"1_3590";0;0
"1_3598";1;19
"1_3610";0;26
"1_3614";0;48
"1_3618";0;26
"1_3622";0;52
"1_3616";0;42
"1_3605";1;95
"1_3491";0;33
"1_2883";1;119
"1_3186";0;20
"1_3638";1;33
"1_3356";0;56
"1_3650";0;0
"1_3657";0;30
"1_3662";0;24
"1_3585";0;58
"1_3652";0;0
"1_3664";0;48
"1_3681";0;58
"1_3678";2;93
"1_3682";0;93
"1_3686";0;21
"1_3647";0;215
"1_3697";1;34
"1_3703";0;20
"1_3566";0;65
"1_3702";0;24
"1_3713";0;57
"1_3722";0;48
"1_3721";1;43
"1_3720";1;74
"1_3711";1;85
"1_3718";0;66
"1_3739";0;59
"1_3746";0;85
"1_3758";0;35
"1_3734";1;67
"1_3763";0;2
"1_3771";0;17
"1_3770";0;44
"1_3768";2;58
"1_3781";1;7
"1_3635";0;22
"1_3778";0;2
"1_3764";0;69
"1_3767";0;34
"1_3769";1;159
"1_3793";1;47
"1_3789";0;40
"1_3800";0;6
"1_3801";1;45
"1_3807";1;14
"1_3798";0;47
"1_3780";0;31
"1_2750";0;40
"1_3819";1;47
"1_3833";0;34
"1_3806";0;88
"1_3839";0;54
"1_3755";0;78
"1_3847";0;51
"1_3836";0;17
"1_3851";0;23
"1_3852";0;38
"1_3855";0;38
"1_3864";1;101
"1_3861";0;30
"1_3871";1;131
"1_3813";0;16
"1_3873";0;15
"1_3883";0;57
"1_3892";0;29
"1_3888";0;24
"1_3895";0;72
"1_3901";0;50
"1_3909";0;40
"1_3907";0;6
"1_3241";2;76
"1_3914";0;1
"1_3920";0;8
"1_3918";0;33
"1_328";2;169
"1_182";0;114
"1_421";0;12
"1_424";0;64
"1_147";1;59
"1_450";1;179
"1_452";0;120
"1_410";0;84
"1_406";1;77
"1_345";1;55
"1_457";0;20
"1_470";0;100
"1_477";2;109
"1_303";1;65
"1_475";0;66
"1_476";0;48
"1_481";0;90
"1_4925";1;62
"1_4929";0;26
"1_4935";0;159
"1_4936";0;51
"1_3889";1;51
"1_4942";0;6
"1_4946";0;16
"1_2699";0;82
"1_3915";0;20
"1_2977";0;0
"1_4962";0;57
"1_4971";0;78
"1_4967";0;54
"1_4968";0;24
"1_4984";1;38
"1_4982";2;98
"1_4995";0;25
"1_3478";0;46
"1_4992";0;20
"1_4999";0;76
"1_5007";0;55
"1_4965";0;15
"1_5018";0;34
"1_5004";2;88
"1_5021";0;20
"1_5027";0;84
"1_5026";1;62
"1_5028";0;60
"1_5037";1;173
"1_5042";1;31
"1_5051";0;22
"1_5034";0;38
"1_5036";1;6
"1_485";0;0
"1_5059";0;87
"1_5056";0;19
"1_5043";1;92
"1_3280";1;50
"1_5074";0;192
"1_932";0;47
"1_5081";1;25
"1_5077";2;80
"1_373";0;12
"1_5088";0;129
"1_3030";0;128
"1_5090";2;194
"1_5087";0;60
"1_5097";0;28
"1_5105";0;1
"1_5107";0;54
"1_5108";0;40
"1_5104";0;2
"1_5117";0;35
"1_5115";0;17
"1_5119";0;44
"1_5127";0;30
"1_429";1;22
"1_5124";0;59
"1_5128";1;69
"1_5138";0;19
"1_5144";0;22
"1_514";2;100
"1_5148";0;0
"1_5152";0;2
"1_5156";1;104
"1_5157";0;14
"1_5155";0;0
"1_3165";1;75
"1_5164";0;40
"1_5162";1;64
"1_517";1;25
"1_5178";0;50
"1_3564";1;242
"1_5186";1;59
"1_5188";0;24
"1_5191";1;167
"1_5194";1;79
"1_5197";0;30
"1_5206";1;49
"1_5203";0;20
"1_5202";0;8
"1_166";0;34
"1_5205";0;0
"1_5204";1;26
"1_5222";1;161
"1_5219";0;30
"1_522";0;58
"1_1058";0;32
"1_5234";0;10
"1_5237";0;15
"1_5241";0;32
"1_5244";1;8
"1_5217";0;3
"1_5249";1;101
"1_5210";0;43
"1_5248";0;20
"1_5255";0;153
"1_5262";1;50
"1_5268";0;105
"1_5273";0;27
"1_5274";0;26
"1_5267";0;35
"1_5278";0;7
"1_5263";0;96
"1_5289";0;176
"1_5277";1;55
"1_5288";0;81
"1_5291";0;76
"1_5297";0;27
"1_5304";0;19
"1_5306";0;74
"1_5298";0;45
"1_5311";0;29
"1_5314";1;31
"1_5315";0;52
"1_5322";1;67
"1_532";0;54
"1_5331";0;50
"1_2698";0;99
"1_5352";0;6
"1_3659";0;11
"1_5359";0;108
"1_5361";1;93
"1_5029";0;2
"1_5372";1;99
"1_5376";0;34
"1_5360";1;51
"1_5384";1;41
"1_5383";0;64
"1_3451";1;73
"1_5392";0;6
"1_5396";0;27
"1_5395";0;74
"1_5402";0;82
"1_5405";1;139
"1_5403";0;69
"1_537";1;107
"1_5409";0;28
"1_5380";0;30
"1_5413";0;68
"1_5416";0;174
"1_5421";1;233
"1_5419";0;33
"1_5427";0;14
"1_4926";1;110
"1_5436";0;16
"1_5438";0;31
"1_543";0;132
"1_5435";0;48
"1_5442";0;18
"1_5441";0;64
"1_5451";2;182
"1_5458";0;44
"1_5449";0;16
"1_5457";0;21
"1_5466";0;3
"1_5471";1;44
"1_5474";0;9
"1_5477";0;28
"1_5480";0;184
"1_5484";1;68
"1_5489";0;140
"1_5488";1;62
"1_5491";0;8
"1_5499";1;127
"1_5505";0;19
"1_5507";0;20
"1_5512";0;10
"1_551";2;506
"1_5522";1;47
"1_5529";1;85
"1_5536";0;76
"1_5528";1;115
"1_5537";2;43
"1_5531";0;41
"1_5543";0;12
"1_5557";1;44
"1_5560";1;68
"1_5564";1;57
"1_5558";0;0
"1_5569";0;92
"1_5571";1;63
"1_5578";0;24
"1_5576";1;21
"1_5554";1;143
"1_5590";0;20
"1_5550";0;90
"1_5604";0;80
"1_5605";0;34
"1_5608";0;4
"1_5610";0;20
"1_5613";0;28
"1_549";0;10
"1_5612";1;59
"1_5623";0;159
"1_5615";0;54
"1_559";0;6
"1_5632";1;65
"1_5642";0;0
"1_5647";0;12
"1_5649";0;18
"1_5646";0;22
"1_554";0;16
"1_5621";0;20
"1_5664";0;39
"1_5656";0;40
"1_5675";0;42
"1_2688";0;216
"1_5691";0;6
"1_5693";0;28
"1_5697";0;15
"1_5699";0;90
"1_5684";0;90
"1_561";0;22
"1_5706";0;0
"1_5342";0;64
"1_5716";0;38
"1_550";0;64
"1_5720";0;12
"1_5620";0;82
"1_5740";0;49
"1_5635";0;24
"1_574";0;40
"1_5751";1;11
"1_5748";0;81
"1_5755";1;29
"1_5749";1;30
"1_5762";0;2
"1_5782";0;62
"1_576";0;99
"1_570";0;156
"1_109";0;88
"1_594";0;228
"1_598";1;86
"1_618";1;21
"1_617";0;32
"1_624";1;23
"1_619";2;162
"1_604";1;73
"1_447";0;159
"1_126";0;38
"1_567";0;7
"1_642";0;26
"1_653";1;251
"1_651";0;0
"1_669";0;69
"1_5792";0;62
"1_6813";1;149
"1_6816";1;19
"1_6820";0;34
"1_6804";2;198
"1_6827";1;107
"1_6836";1;35
"1_6834";0;23
"1_6843";0;9
"1_684";1;219
"1_6846";0;24
"1_6860";0;29
"1_6863";2;18
"1_6864";0;26
"1_671";0;24
"1_6865";0;11
"1_6871";1;79
"1_6877";0;0
"1_6884";1;71
"1_6886";1;0
"1_6885";0;48
"1_6891";0;66
"1_6896";1;25
"1_6892";0;46
"1_6861";1;125
"1_2874";0;114
"1_6919";0;156
"1_6923";2;22
"1_6933";1;101
"1_6939";0;82
"1_6900";0;60
"1_6937";0;14
"1_6949";0;22
"1_5598";0;30
"1_6950";0;24
"1_686";0;56
"1_6794";0;3
"1_695";0;136
"1_5535";0;66
"1_832";0;46
"1_6969";0;23
"1_6978";0;28
"1_6990";1;37
"1_6994";1;49
"1_7005";0;47
"1_7006";2;63
"1_680";0;22
"1_7011";0;120
"1_7016";1;53
"1_7023";0;138
"1_699";2;133
"1_7028";0;18
"1_700";0;35
"1_7046";2;86
"1_7053";1;29
"1_7051";0;72
"1_7063";0;21
"1_7071";0;66
"1_7076";0;23
"1_7087";0;3
"1_7085";1;26
"1_709";0;30
"1_7075";1;113
"1_7103";0;42
"1_7115";0;52
"1_7118";0;16
"1_7124";0;38
"1_623";2;98
"1_7132";1;21
"1_7128";0;60
"1_7139";0;36
"1_7146";0;22
"1_7148";0;8
"1_117";1;73
"1_7079";1;45
"1_7105";0;30
"1_7156";0;57
"1_712";2;56
"1_7163";0;48
"1_7170";2;50
"1_7175";0;2
"1_7179";0;15
"1_7184";0;51
"1_7185";0;38
"1_7190";0;12
"1_7191";1;47
"1_3704";1;41
"1_7205";1;23
"1_7211";0;32
"1_7215";0;1
"1_7219";0;14
"1_7221";1;67
"1_7207";0;57
"1_7226";0;42
"1_7234";1;53
"1_7199";0;115
"1_656";0;22
"1_7237";0;25
"1_7242";1;73
"1_7245";0;48
"1_720";0;28
"1_7249";0;3
"1_7253";0;3
"1_7252";0;0
"1_677";0;63
"1_7269";0;14
"1_2776";0;17
"1_7267";4;126
"1_7279";1;20
"1_7281";0;19
"1_7292";0;9
"1_7290";2;133
"1_7299";0;48
"1_7304";0;23
"1_7310";0;18
"1_7312";0;8
"1_7322";0;19
"1_7294";0;50
"1_733";0;54
"1_7341";0;48
"1_7337";0;42
"1_731";0;24
"1_7352";0;2
"1_732";0;52
"1_2843";0;21
"1_7377";0;34
"1_7379";0;21
"1_7378";1;242
"1_7387";0;19
"1_738";0;30
"1_7393";1;71
"1_7401";0;10
"1_7404";1;2
"1_7400";0;155
"1_740";0;138
"1_7412";0;2
"1_7419";0;29
"1_7423";0;58
"1_7424";0;49
"1_728";0;129
"1_7429";1;107
"1_7430";0;6
"1_7436";2;174
"1_7417";0;0
"1_7447";0;42
"1_7433";0;138
"1_7453";0;34
"1_7457";2;78
"1_7465";1;95
"1_7462";0;18
"1_7468";0;0
"1_714";0;106
"1_7472";1;134
"1_7477";1;89
"1_7460";0;50
"1_7480";0;80
"1_7483";1;113
"1_2077";0;63
"1_7494";1;23
"1_7496";1;87
"1_7505";0;37
"1_7504";0;41
"1_7492";2;58
"1_7521";0;28
"1_7538";1;99
"1_7541";0;20
"1_7517";0;8
"1_7557";0;22
"1_7559";0;21
"1_7522";1;47
"1_7569";1;23
"1_7576";1;56
"1_753";0;15
"1_757";0;85
"1_7582";1;159
"1_755";1;85
"1_7592";0;62
"1_7600";1;115
"1_7593";1;14
"1_7609";1;131
"1_7616";1;47
"1_7629";0;27
"1_7647";1;77
"1_7646";0;84
"1_762";0;120
"1_7659";0;96
"1_7633";2;118
"1_7664";0;28
"1_7667";0;0
"1_7669";0;54
"1_7670";0;45
"1_7682";2;48
"1_7686";1;59
"1_287";2;158
"1_7685";0;46
"1_7694";0;12
"1_7693";1;57
"1_7697";1;93
"1_7368";0;19
"1_768";1;231
"1_7703";0;23
"1_7706";0;42
"1_756";0;22
"1_754";0;52
"1_7718";2;85
"1_7723";1;13
"1_763";0;44
"1_7732";0;5
"1_7734";0;160
"1_7739";1;41
"1_7742";0;11
"1_7741";0;14
"1_7731";0;51
"1_7753";1;41
"1_7758";0;48
"1_7680";0;108
"1_5145";1;147
"1_5271";1;63
"1_7047";1;59
"1_7762";0;102
"1_775";0;45
"1_3048";0;46
"1_1937";0;54
"1_7785";0;54
"1_7787";0;28
"1_7553";0;21
"1_7789";0;32
"1_7780";0;78
"1_4987";0;96
"1_3814";1;19
"1_2505";0;87
"1_6916";0;62
"1_7437";0;14
"1_7777";0;92
"1_7800";1;79
"1_7829";1;111
"1_781";0;24
"1_7843";0;54
"1_7840";2;103
"1_7849";2;70
"1_7856";1;29
"1_785";1;33
"1_7854";2;58
"1_7866";0;13
"1_7870";1;218
"1_7862";0;44
"1_7875";0;24
"1_7878";0;132
"1_7881";0;72
"1_7885";0;60
"1_7869";1;155
"1_7887";0;155
"1_7894";0;36
"1_7895";0;42
"1_789";0;81
"1_7899";1;20
"1_7903";1;89
"1_7905";0;112
"1_7909";0;16
"1_7916";0;104
"1_761";0;35
"1_7913";0;115
"1_7919";0;130
"1_7924";1;74
"1_7932";0;72
"1_794";0;140
"1_7950";1;45
"1_7948";3;217
"1_788";0;8
"1_7967";1;75
"1_7980";0;84
"1_7981";0;62
"1_797";0;32
"1_8016";0;68
"1_8021";0;12
"1_8024";3;150
"1_8026";0;20
"1_8028";0;0
"1_7716";0;22
"1_2909";0;30
"1_8040";0;9
"1_8043";0;14
"1_8048";1;53
"1_801";0;60
"1_8063";0;117
"1_8066";0;80
"1_8055";1;154
"1_7627";0;117
"1_7654";0;74
"1_2885";0;50
"1_8072";1;65
"1_8076";0;72
"1_8081";1;30
"1_8089";0;17
"1_8091";1;13
"1_8094";0;0
"1_8098";0;42
"1_8099";0;45
"1_8113";0;2
"1_8128";0;36
"1_8127";0;46
"1_8115";0;42
"1_8133";0;12
"1_8139";1;143
"1_2422";0;96
"1_6926";0;30
"1_5125";1;39
"1_7748";0;12
"1_8141";0;4
"1_8153";0;165
"1_8160";1;113
"1_8140";0;22
"1_8172";2;108
"1_782";0;24
"1_8181";0;63
"1_8180";0;46
"1_809";0;3
"1_8182";0;28
"1_8195";1;5
"1_8197";0;100
"1_8202";0;28
"1_8206";0;40
"1_8210";0;22
"1_8204";2;134
"1_8200";0;39
"1_8223";0;12
"1_8226";0;0
"1_821";0;52
"1_8231";0;4
"1_8235";0;13
"1_8236";2;268
"1_8207";1;10
"1_8264";0;16
"1_8247";0;120
"1_8272";0;30
"1_824";0;64
"1_8279";0;50
"1_8262";0;6
"1_7418";0;36
"1_8257";0;30
"1_8285";1;83
"1_8289";0;104
"1_8261";1;119
"1_8295";0;58
"1_7691";0;81
"1_8303";0;2
"1_8317";0;76
"1_8305";1;11
"1_8328";1;28
"1_8331";0;116
"1_8341";1;62
"1_8334";0;0
"1_8318";0;45
"1_8332";0;72
"1_8343";2;114
"1_8286";0;33
"1_8329";0;10
"1_8360";1;69
"1_8244";0;117
"1_8355";1;68
"1_8368";1;53
"1_8358";0;33
"1_8379";0;32
"1_8378";0;66
"1_8371";1;111
"1_8386";0;132
"1_8389";0;70
"1_8396";1;62
"1_8398";0;44
"1_8395";0;32
"1_8401";0;39
"1_8404";0;21
"1_8422";0;64
"1_8426";1;79
"1_324";1;61
"1_8432";0;84
"1_8433";0;75
"1_8392";0;32
"1_8437";0;24
"1_8439";1;80
"1_8297";0;54
"1_8449";0;104
"1_8448";0;25
"1_8454";1;35
"1_8461";0;14
"1_8463";0;12
"1_7019";0;9
"1_8469";1;67
"1_8473";1;11
"1_842";0;68
"1_8477";0;20
"1_8489";0;10
"1_849";1;27
"1_8500";1;21
"1_8501";0;30
"1_839";0;26
"1_8513";1;53
"1_8511";0;25
"1_8518";0;23
"1_847";0;48
"1_8533";1;26
"1_8531";0;32
"1_8529";1;31
"1_8504";0;22
"1_7556";1;21
"1_8537";0;40
"1_8556";0;14
"1_8545";0;51
"1_7435";1;95
"1_8574";1;20
"1_8580";1;17
"1_8566";1;55
"1_8601";1;37
"1_8593";1;179
"1_8590";0;9
"1_8614";0;142
"1_8612";0;64
"1_681";2;298
"1_8624";0;94
"1_8633";0;23
"1_8630";2;168
"1_8611";0;0
"1_8641";0;42
"1_8640";1;41
"1_855";0;117
"1_8649";1;149
"1_8651";0;27
"1_8646";0;36
"1_8618";0;42
"1_8659";1;74
"1_8660";1;44
"1_239";1;134
"1_866";1;49
"1_8667";2;74
"1_8672";0;38
"1_156";0;72
"1_8684";0;14
"1_8682";0;78
"1_8685";0;24
"1_8302";1;114
"1_2031";0;16
"1_6936";0;58
"1_8700";0;10
"1_8704";1;53
"1_8708";0;16
"1_8707";0;46
"1_8680";1;33
"1_8711";0;4
"1_8719";0;39
"1_8728";0;7
"1_8731";1;98
"1_5137";0;27
"1_8743";2;122
"1_8750";1;55
"1_8756";0;20
"1_8748";0;9
"1_836";0;126
"1_8759";1;119
"1_8769";1;104
"1_8782";0;25
"1_8788";0;0
"1_8784";1;124
"1_8793";2;178
"1_8799";0;44
"1_8808";0;44
"1_8813";0;118
"1_8812";1;41
"1_8817";0;45
"1_8798";0;19
"1_8816";0;46
"1_3012";0;14
"1_8837";0;0
"1_8835";0;95
"1_7010";1;15
"1_879";0;15
"1_8851";0;60
"1_8857";1;15
"1_8862";0;42
"1_8864";0;76
"1_8860";0;5
"1_8871";2;91
"1_883";0;90
"1_8875";1;32
"1_889";0;5
"1_8894";1;45
"1_8901";1;43
"1_8908";0;39
"1_8895";1;12
"1_8921";2;288
"1_8942";0;28
"1_8947";1;37
"1_894";1;61
"1_8950";0;2
"1_8953";1;91
"1_8952";0;28
"1_1799";0;23
"1_8967";0;160
"1_8966";1;41
"1_8960";0;96
"1_8977";0;44
"1_8982";0;98
"1_8979";0;0
"1_8985";0;21
"1_9003";0;17
"1_8994";0;5
"1_5597";0;0
"1_9012";0;22
"1_9018";1;143
"1_9024";1;179
"1_9007";0;16
"1_9027";0;17
"1_9035";0;128
"1_9036";0;66
"1_9017";0;10
"1_9032";0;123
"1_9045";0;22
"1_9047";0;36
"1_9049";0;0
"1_9061";2;85
"1_9060";0;4
"1_9063";2;58
"1_904";1;86
"1_9068";0;45
"1_9071";2;38
"1_9076";0;39
"1_9084";0;22
"1_906";1;80
"1_9093";1;7
"1_9091";0;18
"1_9095";2;133
"1_9085";1;128
"1_9110";0;10
"1_9111";3;152
"1_9119";0;18
"1_9120";1;92
"1_9126";0;6
"1_7302";0;72
"1_9134";0;129
"1_9144";0;5
"1_8745";0;110
"1_9154";1;31
"1_9156";0;36
"1_9153";0;0
"1_9107";0;4
"1_8176";1;32
"1_9169";1;59
"1_9172";2;88
"1_9176";0;30
"1_910";0;12
"1_9180";0;0
"1_9167";0;20
"1_9188";0;15
"1_9187";0;23
"1_9191";0;5
"1_9198";1;22
"1_1290";1;104
"1_9204";0;34
"1_9201";0;12
"1_9209";0;123
"1_8190";0;0
"1_902";0;6
"1_9219";0;117
"1_921";0;5
"1_9232";0;66
"1_871";0;31
"1_9240";0;60
"1_764";0;52
"1_9242";0;0
"1_9252";0;30
"1_9260";0;0
"1_9261";0;60
"1_9265";0;0
"1_9272";0;42
"1_9259";0;0
"1_9271";0;20
"1_9281";1;23
"1_9283";0;8
"1_9288";1;47
"1_9295";1;259
"1_9289";1;46
"1_9291";0;0
"1_9310";0;0
"1_9315";0;63
"1_9307";0;120
"1_9301";1;149
"1_9320";0;21
"1_9324";0;96
"1_8327";0;1
"1_9351";1;62
"1_9339";0;74
"1_9358";0;66
"1_9362";1;33
"1_9343";0;3
"1_9377";1;11
"1_9382";0;36
"1_937";0;5
"1_9389";0;40
"1_9398";0;42
"1_9399";0;116
"1_9412";0;52
"1_9419";0;140
"1_9406";0;42
"1_9422";1;27
"1_9437";0;129
"1_9431";0;74
"1_9438";3;147
"1_9464";0;18
"1_9425";1;110
"1_9467";0;14
"1_9386";0;8
"1_9415";0;3
"1_5076";0;10
"1_9477";0;74
"1_9482";1;29
"1_9434";0;8
"1_9490";1;65
"1_9492";0;14
"1_9500";2;136
"1_8560";0;12
"1_9506";0;19
"1_9517";1;14
"1_9512";0;16
"1_9496";0;129
"1_9521";1;69
"1_9524";0;14
"1_8425";0;0
"1_954";1;21
"1_9550";1;119
"1_9558";1;33
"1_9570";0;30
"1_9576";0;90
"1_9580";1;84
"1_9583";1;63
"1_957";1;20
"1_9587";0;135
"1_9601";0;80
"1_9605";0;10
"1_9609";0;28
"1_961";0;54
"1_9615";1;19
"1_9621";0;63
"1_8996";1;35
"1_960";0;34
"1_9647";0;28
"1_9650";0;90
"1_9654";1;13
"1_941";0;0
"1_9670";1;74
"1_9677";1;56
"1_378";0;16
"1_968";1;31
"1_8922";0;160
"1_9701";1;101
"1_9682";0;23
"1_9730";0;9
"1_9737";1;113
"1_971";1;51
"1_9739";1;31
"1_9736";0;15
"1_9745";0;78
"1_9712";0;6
"1_9689";0;9
"1_9758";0;45
"1_9765";0;26
"1_9766";0;0
"1_972";0;50
"1_2955";0;26
"1_9775";0;50
"1_9778";0;36
"1_926";0;66
"1_9814";0;16
"1_9815";0;54
"1_9823";0;90
"1_9822";0;52
"1_9824";2;85
"1_9834";0;6
"1_9726";0;48
"1_9810";0;50
"1_9863";0;52
"1_9870";0;52
"1_9880";0;31
"1_9875";0;114
"1_9886";2;38
"1_9902";0;0
"1_9921";0;31
"1_9927";0;40
"1_982";1;39
"1_9917";1;62
"1_9916";0;0
"1_9937";0;57
"1_9868";2;78
"1_9947";0;32
"1_9750";1;65
"1_9896";0;42
"1_9955";0;20
"1_9970";0;24
"1_9976";0;60
"1_1581";0;0
"1_7651";0;27
"1_9954";2;100
"1_9986";0;0
"1_9990";1;144
"1_9998";0;0
