"x";"media"
"1";13.8928571428571
"2";10.7857142857143
"3";2.21428571428571
"4";1.53571428571429
"5";4.28571428571429
"6";2.5
"7";3.78571428571429
"8";4.60714285714286
"9";2.25
"10";1.5
"11";5.03571428571429
"12";1.39285714285714
"13";3.35714285714286
"14";1.46428571428571
"15";2.42857142857143
"16";1.85714285714286
"17";2.53571428571429
"18";5.10714285714286
"19";0.714285714285714
"20";3.03571428571429
"21";0.964285714285714
"22";1.78571428571429
"23";2.28571428571429
"24";1.14285714285714
"25";1.53571428571429
"26";1.57142857142857
"27";3.64285714285714
"28";1.07142857142857
"29";2.42857142857143
"30";0.857142857142857
"31";2.21428571428571
"32";1.32142857142857
"33";1.85714285714286
"34";0.357142857142857
"35";2.07142857142857
"36";0.607142857142857
"37";0.428571428571429
"38";1.25
"39";1
"40";1.64285714285714
"41";0.678571428571429
"42";1.64285714285714
"43";0.821428571428571
"44";0.428571428571429
"45";0.607142857142857
"46";0.464285714285714
"47";0
"48";0.607142857142857
"49";0.571428571428571
"50";1.07142857142857
